gkz_neu,name,gsrbetr,2010,2011,2012,2013,2014,2015,2016,2017,avg12_14,avg15_17,avg_diff
60101,Graz,Nein,746.01,681.72,695.89,704.18,706.32,675.3,686.39,684.71,702.1,682.1,-2.8
60305,Frauental an der Laßnitz,Nein,397.32,311.76,308.03,353.97,349.63,387.67,388.81,398.16,337.2,391.5,16.1
60318,Lannach,Nein,539.23,539.81,507.28,544.49,616.42,534.23,513,504.22,556.1,517.1,-7
60323,Pölfing-Brunn,Nein,522.83,469.02,492.75,515.79,503.05,473.96,484.11,499.43,503.9,485.8,-3.6
60324,Preding,Nein,511.64,468.54,514.26,484.25,539.06,629.04,615.74,622.73,512.5,622.5,21.5
60326,Sankt Josef (Weststeiermark),Nein,344.78,351.31,326.33,354.08,345.61,331.41,396.87,480.89,342,403.1,17.9
60329,Sankt Peter im Sulmtal,Nein,393.62,510.54,397.9,416.62,415.46,438.8,512.98,494.17,410,482,17.6
60341,Wettmannstätten,Nein,247.59,278.61,293.6,287.94,298.58,315.1,308.85,287.43,293.4,303.8,3.5
60344,Deutschlandsberg,Ja,664.45,660.85,678.64,655.57,663.78,891.69,712.92,741.84,666,782.2,17.4
60345,Eibiswald,Ja,361.47,348.19,373.93,363.87,448.95,592.86,434.63,440.69,395.6,489.4,23.7
60346,Groß Sankt Florian,Ja,347.8,306.61,367.31,307.3,341.87,466.19,401.27,382.54,338.8,416.7,23
60347,Sankt Martin im Sulmtal,Ja,233.27,247.55,488.47,384.51,279.4,342.86,499.88,697.26,384.1,513.3,33.6
60348,Sankt Stefan ob Stainz,Ja,322.52,325.12,361.74,397.52,491.09,440.49,435.61,423.49,416.8,433.2,3.9
60349,Schwanberg,Ja,346.77,333.55,348.55,347.71,359.15,358.38,453.19,489.6,351.8,433.7,23.3
60350,Stainz,Ja,484.62,490.4,502.46,493.21,485.48,552.27,617.49,561.5,493.7,577.1,16.9
60351,Wies,Ja,752.17,606.35,571.97,563.34,695.12,718.57,628.18,684.09,610.1,676.9,10.9
60608,Feldkirchen bei Graz,Nein,351.72,358.66,342.86,386.67,392.58,378.51,388.68,385.26,374,384.2,2.7
60611,Gössendorf,Nein,251.98,292.58,337.28,350.04,358.69,338.36,371.77,379.71,348.7,363.3,4.2
60613,Gratkorn,Nein,497.11,491.48,488.81,554.81,677.27,622.02,623.97,639.38,573.6,628.5,9.6
60617,Hart bei Graz,Nein,761.38,729.67,779.41,722.63,696.67,761.31,519.51,580.04,732.9,620.3,-15.4
60618,Haselsdorf-Tobelbad,Nein,171.84,174.92,176.75,212.93,211.1,282.2,239.26,233.87,200.3,251.8,25.7
60619,Hausmannstätten,Nein,380.24,378.48,371.81,413.25,403.12,417.22,395.29,458.24,396.1,423.6,6.9
60623,Kainbach bei Graz,Nein,258.14,242,245.92,239.59,280.28,272.17,255.08,235.99,255.3,254.4,-0.4
60624,Kalsdorf bei Graz,Nein,578.54,592.04,635.72,617.2,619.94,680.15,679.82,669.57,624.3,676.5,8.4
60626,Kumberg,Nein,272.86,283.57,292.59,282.46,306.19,312.41,335.37,310.52,293.7,319.4,8.8
60628,Laßnitzhöhe,Nein,838.15,500.79,485.03,480.29,482.07,474.7,460.57,497.05,482.5,477.4,-1.1
60629,Lieboch,Nein,436.62,448.21,470.1,488.61,506.79,483.47,472.6,539.93,488.5,498.7,2.1
60632,Peggau,Nein,400.15,663.57,346.57,360.46,438.34,368.35,351.39,444.63,381.8,388.1,1.7
60639,Sankt Bartholomä,Nein,331.46,337.63,287.11,356.97,316.86,360.36,333.38,361.32,320.3,351.7,9.8
60641,Sankt Oswald bei Plankenwarth,Nein,408.83,349.34,361.61,366.54,398.77,376.79,414.65,495.83,375.6,429.1,14.2
60642,Sankt Radegund bei Graz,Nein,298.08,351.78,375.8,397.83,626.72,905.38,434.14,425.23,466.8,588.2,26
60645,Semriach,Nein,303.82,333.98,353.78,381.86,348.79,353.65,336.65,332.16,361.5,340.8,-5.7
60646,Stattegg,Nein,397.22,546.3,403.33,411.08,380.27,379.79,399.14,408.07,398.2,395.7,-0.6
60647,Stiwoll,Nein,309.69,304.86,311.75,300.69,301.95,381.49,493.54,418.07,304.8,431,41.4
60648,Thal,Nein,381.72,371.92,382.17,472.37,410.7,412.51,453.62,423.29,421.7,429.8,1.9
60651,Übelbach,Nein,361.78,354.48,359.68,431.47,409.67,402.29,443.53,395.45,400.3,413.8,3.4
60653,Vasoldsberg,Nein,264.75,236.15,208.09,246.75,192.22,206.6,224.57,218.99,215.7,216.7,0.5
60654,Weinitzen,Nein,258.48,271.11,290.84,243.69,256.31,270.69,302.97,500.16,263.6,357.9,35.8
60655,Werndorf,Nein,517.52,568.97,503.46,534.14,531.11,564.08,578.7,587.62,522.9,576.8,10.3
60656,Wundschuh,Nein,305.2,299.86,321.89,352.45,372.69,394.23,388.09,515.92,349,432.7,24
60659,Deutschfeistritz,Ja,349.29,364.87,364.85,368.82,478.5,380.54,372.16,343.14,404.1,365.3,-9.6
60660,Dobl-Zwaring,Ja,279.42,308.67,317.37,410.15,366.2,392.22,401.2,393.74,364.6,395.7,8.5
60661,Eggersdorf bei Graz,Ja,320.88,322.27,346.09,351.43,379,339.28,361.88,588.8,358.8,430,19.8
60662,Fernitz-Mellach,Ja,417.7,427.94,421.57,457.99,559.43,489.75,538.55,511.39,479.7,513.2,7
60663,Frohnleiten,Ja,775.89,716.94,608.46,647.87,666.77,743.39,781.35,643.45,641,722.7,12.7
60664,Gratwein-Straßengel,Ja,319.67,311.4,305.55,307.15,341.18,376.57,391.12,385.13,318,384.3,20.8
60665,Hitzendorf,Ja,266.12,266.51,268.07,286.41,306,293.86,279.37,291.26,286.8,288.2,0.5
60666,Nestelbach bei Graz,Ja,462.46,441.16,433.4,431.01,436.41,531.76,867.4,1053.23,433.6,817.5,88.5
60667,Raaba-Grambach,Ja,695.19,705.42,675.1,656.19,675.94,753.62,1128.05,994.7,669.1,958.8,43.3
60668,Sankt Marein bei Graz,Ja,363.87,327.92,338.96,372.86,428.57,575.31,399.89,477.86,380.1,484.4,27.4
60669,Seiersberg-Pirka,Ja,486.52,498.43,506.97,578.76,603.78,774.96,617.24,580.72,563.2,657.6,16.8
60670,Premstätten,Ja,542.62,526.76,517.63,539.89,593.64,618.18,643.2,803.53,550.4,688.3,25.1
61001,Allerheiligen bei Wildon,Nein,353.2,431.86,405.27,443.49,461.69,463.36,550.77,495.45,436.8,503.2,15.2
61002,Arnfels,Nein,494.18,472.98,529.44,546.97,546.69,616.91,855.95,1237.6,541,903.5,67
61007,Empersdorf,Nein,206.36,242.35,247.72,277.47,212.37,220.7,219.1,255.72,245.9,231.8,-5.7
61008,Gabersdorf,Nein,992.88,949.19,1105.58,1029.65,1076.13,1118.17,1112.19,1110.51,1070.5,1113.6,4
61012,Gralla,Nein,269.3,319.29,301.43,315.74,382.31,545.27,355.33,360.76,333.2,420.5,26.2
61013,Großklein,Nein,352.12,506.17,367.04,469.2,418.17,422.07,480.67,475.58,418.1,459.4,9.9
61016,Heimschuh,Nein,326.18,358.86,348.33,373.74,378.25,365.9,368.96,430.09,366.8,388.3,5.9
61017,Hengsberg,Nein,254.78,300.55,257.14,273.24,291.35,312.93,336.97,362.58,273.9,337.5,23.2
61019,Kitzeck im Sausal,Nein,420.7,371.01,348.86,363.37,344.07,507.97,295.12,312.76,352.1,371.9,5.6
61020,Lang,Nein,404.6,310.56,318.64,315.21,439.7,357.05,307.39,341.44,357.8,335.3,-6.3
61021,Lebring-Sankt Margarethen,Nein,422.02,545.4,440.7,427.86,523.2,511.9,559.31,571.01,463.9,547.4,18
61024,Oberhaag,Nein,164.82,162.82,170.26,189.54,197.44,200.02,236.16,204.39,185.7,213.5,15
61027,Ragnitz,Nein,344.66,394.35,338.19,430.8,366,375.86,321.12,492.76,378.3,396.6,4.8
61030,Sankt Andrä-Höch,Nein,179.61,191.87,189.16,246,201.41,215.68,236.35,248.16,212.2,233.4,10
61032,Sankt Johann im Saggautal,Nein,375.57,370.88,377.25,391.15,380.01,412.11,422.34,441.38,382.8,425.3,11.1
61033,Sankt Nikolai im Sausal,Nein,583.91,438.16,412.67,413.48,445.84,458.81,458.67,447.9,424,455.1,7.3
61043,Tillmitsch,Nein,253.38,258.93,311.7,322.22,268.88,287.52,360.82,367.29,300.9,338.5,12.5
61045,Wagna,Nein,545.98,495.66,483.74,676.39,559.98,583.89,640.62,592.9,573.4,605.8,5.7
61049,Ehrenhausen an der Weinstraße,Ja,584.54,575.09,469.34,563.59,600.67,726.42,654.28,538.88,544.5,639.9,17.5
61050,Gamlitz,Ja,350.19,398.96,406.49,406.96,486.12,520.98,502.22,485.88,433.2,503,16.1
61051,Gleinstätten,Ja,514.13,475.8,516.53,418.86,693.92,743.31,710.79,579.5,543.1,677.9,24.8
61052,Heiligenkreuz am Waasen,Ja,247.78,338.87,353.45,387.74,386.11,456.29,379.75,388.87,375.8,408.3,8.6
61053,Leibnitz,Ja,560.62,581.96,588.8,619.01,657.7,743.94,644.65,682.64,621.8,690.4,11
61054,Leutschach an der Weinstraße,Ja,392.8,382.88,392.43,375.81,731.47,597.61,454.77,429,499.9,493.8,-1.2
61056,Sankt Veit in der Südsteiermark,Ja,227.75,477.54,319.66,334.97,372.39,335.33,334.89,357.08,342.3,342.4,0
61057,Schwarzautal,Ja,413.33,429.11,400.46,440.68,537.46,528.04,482.93,587.73,459.5,532.9,16
61058,Straß in Steiermark,Ja,410.26,482.08,426.61,439.77,501.02,538.68,441.48,454.26,455.8,478.1,4.9
61099,St. Georgen an der Stiefing / Wildon**,Ja,481.64,511.15,500.86,578.96,538.75,536.37,506.86,579.53,539.5,540.9,0.3
61101,Eisenerz,Nein,957.35,895.22,903.87,1058.36,947.99,986.98,1012.63,995.14,970.1,998.2,2.9
61105,Kalwang,Nein,449.99,386.44,418.62,410.81,439.05,492.81,677.75,621.58,422.8,597.4,41.3
61106,Kammern im Liesingtal,Nein,414.55,399.86,405.29,413.4,456.97,483.72,487.71,521.96,425.2,497.8,17.1
61107,Kraubath an der Mur,Nein,349.67,327.36,384.37,431.45,382.12,402.43,383.32,533.33,399.3,439.7,10.1
61108,Leoben,Nein,809.45,857.07,908.95,880.7,952.28,913.72,1088.08,958.33,914,986.7,8
61109,Mautern in Steiermark,Nein,626.52,629.85,680.81,705.14,793.8,776.08,788.75,793.37,726.6,786.1,8.2
61110,Niklasdorf,Nein,551.16,555,540.16,744.49,632.64,618.34,803.61,728.44,639.1,716.8,12.2
61111,Proleb,Nein,313.79,308.2,300.57,315.75,389.89,338.98,393.41,352.02,335.4,361.5,7.8
61112,Radmer,Nein,223.66,226.05,257.88,240.61,318.01,298.64,317.82,351.77,272.2,322.7,18.6
61113,Sankt Michael in Obersteiermark,Nein,449.34,436.86,439.39,443.57,443.71,554.65,497.24,571.85,442.2,541.2,22.4
61114,Sankt Peter-Freienstein,Nein,373.21,377.36,366.35,404.69,354.81,367.26,483.52,413.9,375.3,421.6,12.3
61115,Sankt Stefan ob Leoben,Nein,299.49,322.7,460.38,341.03,341.03,375.49,381.52,649.85,380.8,469,23.2
61116,Traboch,Nein,424.69,448.43,444.43,456.15,482.85,463.4,563.1,564.53,461.1,530.3,15
61118,Vordernberg,Nein,657.94,589.83,586.78,574.34,622.3,615.52,766.43,540.59,594.5,640.8,7.8
61119,Wald am Schoberpaß,Nein,483.79,481.99,455.57,417.4,442.54,425.19,561.66,580.92,438.5,522.6,19.2
61120,Trofaiach,Ja,483.8,497.74,522.73,592.94,597.54,543.8,594.72,576.89,571.1,571.8,0.1
61203,Aigen im Ennstal,Nein,368.03,382.72,351.84,480.93,382.57,378.08,369.72,374.79,405.1,374.2,-7.6
61204,Altaussee,Nein,525.24,532.24,539.92,569.36,639.25,592.47,555.53,576.09,582.8,574.7,-1.4
61205,Altenmarkt bei Sankt Gallen,Nein,853.69,554.63,437.49,548.64,730.55,504.21,1503.89,645.49,572.2,884.5,54.6
61206,Ardning,Nein,318.32,358.38,365.05,354.15,362.41,548.73,416.12,429.51,360.5,464.8,28.9
61207,Bad Aussee,Nein,595.06,616.27,649.06,636.77,732.3,708.37,837.93,748.35,672.7,764.9,13.7
61213,Gröbming,Nein,636.11,655.2,668,700.14,694.56,847.54,788.81,829.53,687.6,822,19.5
61215,Grundlsee,Nein,360.03,358.19,373.42,364.53,504.89,582.32,577,575.59,414.3,578.3,39.6
61217,Haus,Nein,366.17,656.38,563.18,438.53,400.92,464.26,553.6,505.01,467.5,507.6,8.6
61222,Lassing,Nein,389.44,358.34,346.79,374.07,408.16,398,357.32,327.93,376.3,361.1,-4
61236,Ramsau am Dachstein,Nein,388.63,430.83,417.81,423.17,492.93,462.25,425.5,452.6,444.6,446.8,0.5
61243,Selzthal,Nein,444.13,511.76,524.68,553.75,546.12,558.74,668.89,579.32,541.5,602.3,11.2
61247,Trieben,Nein,598.18,645.03,602.46,618.9,594.73,575.52,611.48,683.25,605.4,623.4,3
61251,Wildalpen,Nein,566.16,576.69,535.75,863.02,673.86,688.2,713.51,702.35,690.9,701.4,1.5
61252,Wörschach,Nein,374.01,432.77,411.92,431.91,379.9,535.01,425.23,418.5,407.9,459.6,12.7
61253,Admont,Ja,487.7,446.53,501.17,470.13,571.1,605.6,589.4,588.91,514.1,594.6,15.7
61254,Aich,Ja,312.02,338.96,342.76,331.9,395.08,319.85,287.2,347.31,356.6,318.1,-10.8
61255,Bad Mitterndorf,Ja,516.94,512.55,493.96,575.26,506.97,607.6,538.81,530.02,525.4,558.8,6.4
61256,Gaishorn am See,Ja,375.94,384.74,334.11,343.69,412.37,484.25,474.73,372.78,363.4,443.9,22.2
61257,Irdning-Donnersbachtal,Ja,434.27,367.48,405.3,395.96,529.79,606.75,532.56,497.51,443.7,545.6,23
61258,Landl,Ja,489.72,641.4,461.42,524.81,506.01,813.72,597.29,588.24,497.4,666.4,34
61259,Liezen,Ja,753.42,737.31,698.27,699.68,702.58,718.71,710.64,711.23,700.2,713.5,1.9
61260,Michaelerberg-Pruggern,Ja,263.37,254.03,252.65,312.16,277.02,373.48,309.56,327.18,280.6,336.7,20
61261,Mitterberg-Sankt Martin,Ja,198.79,239.24,291.26,242.6,252.26,316.65,396.47,297.4,262,336.8,28.5
61262,Öblarn,Ja,649.62,343.21,321.69,397.82,387.71,403.38,441.69,380.5,369.1,408.5,10.7
61263,Rottenmann,Ja,348.51,348.62,343.63,345.65,430.86,418.11,454.23,475.8,373.4,449.4,20.4
61264,Sankt Gallen,Ja,794.67,852.14,625.89,738.2,706.05,1511.69,946.1,895.21,690,1117.7,62
61265,Schladming,Ja,678.38,713.14,718.9,821.79,798.7,797.04,797.42,862.93,779.8,819.1,5
61266,Sölk,Ja,327.44,357.24,354.03,386.04,486.94,682.56,683.76,693.02,409,686.4,67.8
61267,Stainach-Pürgg,Ja,557.61,608.49,607.71,565.14,642.72,944.55,662.32,705.8,605.2,770.9,27.4
61410,Mühlen,Nein,360.99,376.35,403.93,330.57,349.12,413.16,347.76,374.78,361.2,378.6,4.8
61413,Niederwölz,Nein,444.51,516.81,494.75,453.24,346.43,393.13,422.26,377.68,431.5,397.7,-7.8
61425,St. Peter am Kammersberg,Nein,395.91,407.25,411.12,478.79,498.47,489.72,474.01,585.82,462.8,516.5,11.6
61428,Schöder,Nein,237.52,263.82,341.15,339.09,327.88,333.74,360.87,389.11,336,361.2,7.5
61437,Krakau,Ja,349.31,379.89,317.63,445.76,688.25,749,634.15,603.02,483.9,662.1,36.8
61438,Murau,Ja,1297.4,1361.31,1383.7,1431.41,1499.83,1575.83,1566.28,1665.9,1438.3,1602.7,11.4
61439,Neumarkt in der Steiermark,Ja,457.04,406.59,417.04,447.98,623.78,844.95,618.5,887.96,496.3,783.8,57.9
61440,Oberwölz,Ja,635.66,735.34,749.39,747.41,906.69,1124.82,975.11,950.59,801.2,1016.8,26.9
61441,Ranten,Ja,397.74,460.63,390.24,426.75,441.66,597.51,466.93,418.7,419.6,494.4,17.8
61442,Sankt Georgen am Kreischberg,Ja,308.51,306.63,266,344.9,359.95,476.23,467.14,484.21,323.6,475.9,47.1
61443,Sankt Lambrecht,Ja,339.42,391.97,293.83,338.02,366.06,621.16,389.87,412.2,332.6,474.4,42.6
61444,Scheifling,Ja,742.98,814.02,720.75,669.9,726.21,911.39,1004.21,902.13,705.6,939.2,33.1
61445,Stadl-Predlitz,Ja,438.51,430.25,422.31,466.41,607.37,582.46,582.7,582.88,498.7,582.7,16.8
61446,Teufenbach-Katsch,Ja,602.07,642.07,661.17,590.14,693.64,948.15,1024.44,1195.12,648.3,1055.9,62.9
61611,Krottendorf-Gaisfeld,Nein,237.93,320.1,277.91,265.2,272.65,298.16,369.25,295.6,271.9,321,18.1
61612,Ligist,Nein,446.57,464.89,509.94,511.51,510.72,537.12,496.25,516.9,510.7,516.8,1.2
61615,Mooskirchen,Nein,320.71,307.13,287.73,304.78,363.01,360.65,347.12,488.03,318.5,398.6,25.1
