gkz_neu,name,gsrbetr,2010,2011,2012,2013,2014,2015,2016,2017,avg12_14,avg15_17,avg_diff
61618,Rosental an der Kainach,Nein,594.06,479.25,523.34,492.88,465.59,447.63,473.07,466.34,493.9,462.3,-6.4
61621,Sankt Martin am Wöllmißberg,Nein,303.16,314.58,333.91,323.14,355.03,426.42,321.79,368.56,337.4,372.3,10.3
61624,Stallhofen,Nein,277.49,319.16,307.93,299.2,390.2,333.63,345.19,373.43,332.4,350.8,5.5
61625,Voitsberg,Nein,448.61,449.08,464.35,456.27,462.47,474.52,468.01,486.9,461,476.5,3.4
61626,Bärnbach,Ja,516.36,470.95,472.85,470.85,523.96,733.36,645.75,650.54,489.2,676.6,38.3
61627,Edelschrott,Ja,361.18,369.79,401.64,411.61,478.69,943.84,599.95,590.16,430.6,711.3,65.2
61628,Geistthal-Södingberg,Ja,352.96,322.4,348.3,377.41,426.47,475.2,434.16,518.79,384.1,476.1,24
61629,Hirschegg-Pack,Ja,361.87,365.39,381.03,369.82,397.02,416.5,433.3,476.23,382.6,442,15.5
61630,Kainach bei Voitsberg,Ja,325.3,313.45,333.55,335.19,354.1,243.64,264.2,289.27,340.9,265.7,-22.1
61631,Köflach,Ja,623.49,628.16,633,642.39,639.83,654.08,652.91,941.23,638.4,749.4,17.4
61632,Maria Lankowitz,Ja,436.1,447.64,460.9,433.6,526.31,668.65,534.08,479.14,473.6,560.6,18.4
61633,Söding-Sankt Johann,Ja,270.31,289.88,247.64,269.09,327.01,259.34,383.61,288.51,281.2,310.5,10.4
61701,Albersdorf-Prebuch,Nein,414.36,435.43,504.05,510.19,561.98,576.14,565.53,667.71,525.4,603.1,14.8
61708,Fischbach,Nein,300.88,208.38,222.12,220.24,253.28,236.08,302.36,229.21,231.9,255.9,10.3
61710,Floing,Nein,246.5,245.54,266.12,255.63,236.74,235.89,295.17,293.28,252.8,274.8,8.7
61711,Gasen,Nein,393.59,400.86,302.84,299.61,329.47,320.95,398.35,414.69,310.6,378,21.7
61716,Markt Hartmannsdorf,Nein,351.41,333.51,313.05,321.39,334.97,343.05,348.99,377.72,323.1,356.6,10.4
61719,Hofstätten an der Raab,Nein,300.55,366.96,335.13,334.24,346.88,542.96,441.74,879.97,338.8,621.6,83.5
61727,Ludersdorf-Wilfersdorf,Nein,220.84,213.99,232.33,232.06,217.92,262.28,267.72,335.84,227.4,288.6,26.9
61728,Miesenbach bei Birkfeld,Nein,373.89,401.05,380.11,456.17,445.37,509.77,472.08,507.46,427.2,496.4,16.2
61729,Mitterdorf an der Raab,Nein,232.57,211.77,302.06,272.52,271.57,280.82,278.99,328.7,282,296.2,5
61730,Mortantsch,Nein,219.4,215.72,298.48,293.96,385.54,373.89,351.42,380.42,326,368.6,13.1
61731,Naas,Nein,302.6,245.31,275.83,303.3,290.84,303.69,307.88,296.75,290,302.8,4.4
61740,Puch bei Weiz,Nein,307.4,333.27,368.37,442.05,330.76,388.56,349.56,414.51,380.4,384.2,1
61741,Ratten,Nein,508.32,537.41,445.53,639.88,560.27,469.04,562.18,553.35,548.6,528.2,-3.7
61743,Rettenegg,Nein,382.96,394.97,655.82,391.47,401.75,398.33,531.92,529.26,483,486.5,0.7
61744,St. Kathrein am Hauenstein,Nein,977.66,452.04,750.88,505.36,480.98,489.75,548.08,568.07,579.1,535.3,-7.6
61745,Sankt Kathrein am Offenegg,Nein,300.41,288.03,229.01,240.97,270.28,319.79,348.38,373.03,246.8,347.1,40.6
61746,St. Margarethen an der Raab,Nein,250.64,271.97,292.55,334.11,320.27,296.91,305.38,352.26,315.6,318.2,0.8
61748,Sinabelkirchen,Nein,351.27,351.85,336.65,383.78,397.51,381.16,435.01,428.62,372.6,414.9,11.4
61750,Strallegg,Nein,206.22,221.04,321.56,299.5,347.65,252.28,260.54,239.94,322.9,250.9,-22.3
61751,Thannhausen,Nein,272.24,277.44,331.71,283.4,280.71,303.5,317.93,343.5,298.6,321.6,7.7
61756,Anger,Ja,401.25,424.69,373.04,355.33,489.78,444.41,410.19,453.03,406.1,435.9,7.3
61757,Birkfeld,Ja,575.01,514.66,524.76,566.36,688.1,630.83,601.78,639.57,593.1,624.1,5.2
61758,Fladnitz an der Teichalm,Ja,259.79,260.02,275.72,291.02,333.51,372.93,370.05,302.68,300.1,348.6,16.2
61759,Gersdorf an der Feistritz,Ja,281.81,318.87,314.93,271.85,338.04,386.32,442.97,349.62,308.3,393,27.5
61760,Gleisdorf,Ja,844.34,1163.2,823.39,833.67,912.77,898.25,901.38,816.19,856.6,871.9,1.8
61761,Gutenberg-Stenzengreith,Ja,286.08,266.3,287.2,348.47,444.96,390.1,317.28,349.73,360.2,352.4,-2.2
61762,Ilztal,Ja,260.97,267.42,269.31,280.08,317.66,319.29,413.76,401.89,289,378.3,30.9
61763,Passail,Ja,441.29,436.37,597.89,703.27,567.35,557.9,556.91,586.06,622.8,567,-9
61764,Pischelsdorf am Kulm,Ja,376.64,400.52,378.7,409.56,420.13,511.33,458.67,477.92,402.8,482.6,19.8
61765,Sankt Ruprecht an der Raab,Ja,318.96,336.34,349.63,361.67,402.81,387.92,442.55,452.06,371.4,427.5,15.1
61766,Weiz,Ja,924.22,947.18,945.09,914.45,953.56,1010.08,1159.12,1195.55,937.7,1121.6,19.6
62007,Fohnsdorf,Nein,567.06,540.59,517.67,511.65,522.85,541.53,574.93,579.74,517.4,565.4,9.3
62008,Gaal,Nein,385.46,437.19,361.78,406.41,353.78,378.17,418.34,420.04,374,405.5,8.4
62010,Hohentauern,Nein,615.89,593.14,589.17,720.03,645.98,643.88,719.18,656.34,651.7,673.1,3.3
62014,Kobenz,Nein,303.29,292.55,355.13,343.92,306.44,350.32,391.29,399.44,335.2,380.3,13.5
62021,Pusterwald,Nein,284.86,275.99,542.39,541.28,470.09,618.44,425.89,378.75,517.9,474.4,-8.4
62026,Sankt Georgen ob Judenburg,Nein,359.85,370.81,396.28,428.67,419.44,451.77,447.05,507.42,414.8,468.7,13
62032,Sankt Peter ob Judenburg,Nein,218.07,547.45,236.78,252.65,266.51,268.62,266.6,429.79,252,321.7,27.7
62034,Seckau,Nein,292.97,304.81,329.98,356.11,327.94,361.47,528.28,394.75,338,428.2,26.7
62036,Unzmarkt-Frauenburg,Nein,272.6,285.34,290.36,309.22,553.37,396.88,321.17,345.44,384.3,354.5,-7.8
62038,Zeltweg,Nein,674.54,631.99,803.48,801.24,719.52,724.08,777.55,737.59,774.7,746.4,-3.7
62039,Lobmingtal,Ja,291.51,262.64,337.3,300.73,381.41,406.2,369.52,416.7,339.8,397.5,17
62040,Judenburg,Ja,795.41,847,812.72,882.4,870.98,1249.45,771.85,785.41,855.4,935.6,9.4
62041,Knittelfeld,Ja,718.08,742.3,715.3,781.22,767.91,776.7,849.23,785.83,754.8,803.9,6.5
62042,Obdach,Ja,347.05,350.54,458.03,519.6,552.88,507.02,478.62,440.8,510.2,475.5,-6.8
62043,Pöls-Oberkurzheim,Ja,464.64,495.93,468.16,480.31,460.51,554.94,461.48,465.81,469.7,494.1,5.2
62044,Pölstal,Ja,369.5,352.98,372.06,378.18,450.94,544.64,429.63,505.22,400.4,493.2,23.2
62045,Sankt Marein-Feistritz,Ja,332.91,350.49,364.46,342.49,327.08,392.72,360.83,345.65,344.7,366.4,6.3
62046,Sankt Margarethen bei Knittelfeld,Ja,350.79,314.38,316.28,320.97,519.73,592.1,454.66,367.14,385.7,471.3,22.2
62047,Spielberg,Ja,386.73,397.94,455.53,417.46,485.35,517.39,551.15,656.42,452.8,575,27
62048,Weißkirchen in Steiermark,Ja,227.13,216.5,222.7,251.83,419.29,326.86,328.44,368.26,297.9,341.2,14.5
62105,Breitenau am Hochlantsch,Nein,464.4,519.37,510.36,558.71,556.93,558.35,513.61,554.6,542,542.2,0
62115,Krieglach,Nein,571.03,572.66,581.28,595.15,605.14,641.3,633.4,618.45,593.9,631,6.2
62116,Langenwang,Nein,252.79,250.75,252.51,284.21,306.05,291.31,303.24,375.28,280.9,323.3,15.1
62125,Pernegg an der Mur,Nein,333.14,377.61,346.66,328.04,391.68,347.22,444.74,368.24,355.5,386.7,8.8
62128,Sankt Lorenzen im Mürztal,Nein,237.03,259.15,247.75,291.41,277.11,321.28,283.45,274.69,272.1,293.1,7.7
62131,Spital am Semmering,Nein,449.71,480.7,418.58,449.24,486.99,472.72,552.3,536.21,451.6,520.4,15.2
62132,Stanz im Mürztal,Nein,307.97,300.77,299.58,323.07,348.85,331.49,376.92,444.26,323.8,384.2,18.7
62135,Turnau,Nein,440.44,428.05,445.47,436.18,467.18,492.43,575.39,459.11,449.6,509,13.2
62138,Aflenz,Ja,404.7,342.43,357.55,357.9,385.71,614.83,398.85,399.96,367.1,471.2,28.4
62139,Bruck an der Mur,Ja,846.03,779.51,930.63,1011.97,905.1,901.19,929.8,908.54,949.2,913.2,-3.8
62140,Kapfenberg,Ja,703.35,636.48,673.87,682.18,702.91,675.44,684.68,682.5,686.3,680.9,-0.8
62141,Kindberg,Ja,509.47,520.89,528.14,569.4,610.93,529.04,562.79,565.81,569.5,552.5,-3
62142,Mariazell,Ja,707.18,610.81,623.3,622.84,687.6,1000.58,696.1,667.36,644.6,788,22.2
62143,Mürzzuschlag,Ja,876.99,835.84,871.83,883.16,919.44,907.86,909.14,949.1,891.5,922,3.4
62144,Neuberg an der Mürz,Ja,560.91,490.33,491.67,468.52,546.15,607.46,527.52,636.02,502.1,590.3,17.6
62145,Sankt Barbara im Mürztal,Ja,475.99,422.88,424.01,492.25,556.41,644.23,458.21,493.72,490.9,532.1,8.4
62146,Sankt Marein im Mürztal,Ja,419.24,402.47,401.58,456.57,452.72,470.86,490.56,546.8,437,502.7,15
62147,Thörl,Ja,560.17,509.41,530.26,542.76,570.95,676.43,642.99,536.82,548,618.7,12.9
62148,Tragöß-Sankt Katharein,Ja,668.38,494.76,498.78,453.35,511.25,586.16,513.12,488.84,487.8,529.4,8.5
62202,Bad Blumau,Nein,344.59,343.6,315.78,351.69,450,379.3,447.31,486.43,372.5,437.7,17.5
62205,Buch-St. Magdalena,Nein,366.77,367.39,429.59,379.63,373.11,406.97,455.01,391.33,394.1,417.8,6
62206,Burgau,Nein,397.12,418.49,445.56,477.94,441.14,510.48,480.92,519.92,454.9,503.8,10.7
62209,Ebersdorf,Nein,329.51,424.92,381.59,382.92,393.47,319.93,334.95,398.09,386,351,-9.1
62211,Friedberg,Nein,445.84,466.48,432.12,506.42,447.11,482.07,481.1,545.66,461.9,502.9,8.9
62214,Greinbach,Nein,283.23,335.47,393.84,432.45,353.73,360.32,367.52,373.21,393.3,367,-6.7
62216,Großsteinbach,Nein,273.18,277.73,270.75,321.13,355.99,307.09,397.39,418.27,316,374.2,18.4
62219,Hartberg,Nein,850.23,929.99,896.56,1088.56,1140.77,1130.72,1108.41,1111.53,1042,1116.9,7.2
62220,Hartberg Umgebung,Nein,520.5,516.31,390.13,491.46,323.95,380.72,382.67,414.64,401.8,392.7,-2.3
62226,Lafnitz,Nein,482.65,600.66,540.69,503.31,509.4,437.19,453.96,455.88,517.8,449,-13.3
62232,Ottendorf an der Rittschein,Nein,328.18,320.62,367.77,354.73,355.95,376.93,359.7,491.33,359.5,409.3,13.9
62233,Pinggau,Nein,489.21,576.86,583.15,533.34,493.74,491.37,468.73,482.55,536.7,480.9,-10.4
62235,Pöllauberg,Nein,230.59,238.26,243.58,268.45,329.41,271.4,297.43,293.81,280.5,287.5,2.5
62242,Sankt Jakob im Walde,Nein,192.41,262.24,284.23,278.77,306.26,302.34,356.77,410.57,289.8,356.6,23.1
62244,Sankt Johann in der Haide,Nein,283.61,357.91,347.44,315.06,330.63,344.95,343.5,329.1,331,339.2,2.5
62245,Sankt Lorenzen am Wechsel,Nein,263.12,278.21,277.05,261.62,314.01,322.02,332.35,395.16,284.2,349.8,23.1
62247,Schäffern,Nein,215.82,228.72,254.92,351.92,310.28,323.01,329.26,315.27,305.7,322.5,5.5
62252,Söchau,Nein,424.19,391.2,338.21,370.42,436.38,482.13,501.06,429.78,381.7,471,23.4
62256,Stubenberg,Nein,303.88,293.81,267.16,370.58,351.46,308.47,333.69,505.55,329.7,382.6,16
62262,Wenigzell,Nein,354.61,332.44,329.85,359.29,361.48,370.73,397.36,401.23,350.2,389.8,11.3
62266,Feistritztal,Ja,268.78,267.12,262.21,272.35,352.01,503.56,560.53,470.89,295.5,511.7,73.2
62267,Fürstenfeld,Ja,541.21,559.85,584.88,614.12,686.75,751.83,667.98,688.65,628.6,702.8,11.8
62268,Grafendorf bei Hartberg,Ja,258.8,268.37,276.73,309.46,340.89,504.21,349.54,390.39,309,414.7,34.2
62269,Großwilfersdorf,Ja,392.89,409.28,421.1,447.47,500.97,547.33,449.2,426.91,456.5,474.5,3.9
62270,Hartl,Ja,204.29,213.29,195.84,258.46,359.45,340.64,289.48,267.83,271.2,299.3,10.4
62271,Ilz,Ja,489.06,524.04,521.22,561.4,613.48,608.52,649.04,613.52,565.4,623.7,10.3
62272,Kaindorf,Ja,288.85,321.11,320.81,419.33,462.83,444.88,463.6,454.7,401,454.4,13.3
62273,Loipersdorf bei Fürstenfeld,Ja,411.91,536.64,652.65,473.18,502.43,592.77,447.21,469.35,542.8,503.1,-7.3
62274,Neudau,Ja,434.95,473.9,445.61,462.38,443.6,578.93,688.81,730.69,450.5,666.1,47.9
62275,Pöllau,Ja,480.48,457.63,481.63,526.71,599.62,577.78,601.52,604.17,536,594.5,10.9
62276,Rohr bei Hartberg,Ja,301.32,382.88,317.05,303.32,513.57,562.87,466.15,388.46,378,472.5,25
62278,Vorau,Ja,264.29,304.31,372.5,339.57,388.02,304.17,367.32,340.24,366.7,337.2,-8
62279,Waldbach-Mönichwald,Ja,385.94,396.07,428.48,446.37,435.71,580.91,533.69,457.9,436.9,524.2,20
62298,Bad Waltersdorf / Neudau**,Ja,735.99,756.09,826.41,818.04,981.23,672.89,663.4,663.13,875.2,666.5,-23.8
62299,Dechantskirchen / Rohrbach an der Lafnitz**,Ja,315.45,396.56,294.88,296.31,296.86,368.17,439.39,397.45,296,401.7,35.7
62311,Edelsbach bei Feldbach,Nein,200.09,190.61,185.6,219.99,229.93,171.86,185.64,190.49,211.8,182.7,-13.7
62314,Eichkögl,Nein,291.47,251.4,260.78,303.76,304.76,294.96,392.74,999.45,289.8,562.4,94.1
62326,Halbenrain,Nein,243.6,279.09,256.29,280.13,328.57,313.22,356.41,340.61,288.3,336.7,16.8
62330,Jagerberg,Nein,312.94,267.01,272.22,317.71,323.95,375.39,371.29,364.88,304.6,370.5,21.6
62332,Kapfenstein,Nein,304.77,296.32,299.21,348.2,310.54,334.92,396.49,399.59,319.3,377,18.1
62335,Klöch,Nein,460.67,518.48,410.22,438.06,480.48,435.94,405.83,413.54,442.9,418.4,-5.5
62343,Mettersdorf am Saßbach,Nein,326.8,359.43,540.16,344.42,387.81,418.04,408,421.96,424.1,416,-1.9
62347,Murfeld,Nein,318.87,333.59,298.16,330.5,344.27,325.33,353.32,401.31,324.3,360,11
62368,Tieschen,Nein,331.86,328.08,319.17,491.61,515.83,625.96,431.26,485.02,442.2,514.1,16.3
62372,Unterlamm,Nein,272.37,360.48,377.96,238.94,242.69,284.66,262.4,219.12,286.5,255.4,-10.9
62375,Bad Gleichenberg,Ja,552.09,632.01,592.05,621.11,1046.58,768.48,731.55,724.83,753.2,741.6,-1.5
62376,Bad Radkersburg,Ja,1096.68,1095.3,977.76,1013.83,1074.18,1295,1145.37,1158.43,1021.9,1199.6,17.4
62377,Deutsch Goritz,Ja,475.96,464.57,426.52,434.07,433.96,410.62,356.7,376.05,431.5,381.1,-11.7
62378,Fehring,Ja,496.74,459.98,467.42,511.65,538.41,637.35,538.81,560.98,505.8,579,14.5
62379,Feldbach,Ja,602.25,623.75,631.28,650.56,685,751.8,660.91,685.02,655.6,699.2,6.7
62380,Gnas*,Ja,386.19,432.59,408.78,419.5,610.47,784.44,501.97,528.12,479.6,604.8,26.1
62381,Kirchbach-Zerlach,Ja,314.5,298.57,344.91,328.72,398.83,497.31,323.45,325.93,357.5,382.2,6.9
62382,Kirchberg an der Raab*,Ja,299.24,296.55,292.13,321.91,355.75,326.95,342.71,357.48,323.3,342.4,5.9
62383,Mureck,Ja,714.23,694.42,758.15,772.52,842.57,1108.11,716.19,804.75,791.1,876.4,10.8
62384,Paldau*,Ja,216.07,226.71,238.94,318.27,308.37,348.2,315.18,339.14,288.5,334.2,15.8
62385,Pirching am Traubenberg,Ja,329.43,377.06,317.46,405.45,681.58,486.97,428.43,393.24,468.2,436.2,-6.8
62386,Riegersburg,Ja,273.07,280.21,279.3,314.12,371.24,527.99,453.37,433.93,321.6,471.8,46.7
62387,Sankt Anna am Aigen,Ja,760.29,511.53,490.22,337.99,390.39,366.35,362.47,363.71,406.2,364.2,-10.3
62388,Sankt Peter am Ottersbach,Ja,378.81,364.53,391.66,430.76,678.42,548.38,732.76,798.22,500.3,693.1,38.5
62389,Sankt Stefan im Rosental,Ja,457.52,446.98,441.14,460.85,494.26,543.93,491.95,535.84,465.4,523.9,12.6
62390,Straden,Ja,357.01,423.47,426.21,407.41,481.66,513.28,387.06,389.9,438.4,430.1,-1.9
