gkz_neu,name,gsrbetr,2012,2013,2014,2015,2016,2017,avg12_14,avg15_17,avg_diff,avg11_12,avg16_17,avg_diff_12_17
60101,Graz,Nein,689.85,698.67,699.45,667.01,680.88,678.57,696,675.5,-2.9,680.1,679.7,-0.1
60305,Frauental an der Laßnitz,Nein,308.03,350.73,344.51,380.75,375.19,380.94,334.4,379,13.3,307.3,378.1,23
60318,Lannach,Nein,486.38,520.01,492.12,523.46,496.28,499.03,499.5,506.3,1.4,505.9,497.7,-1.6
60323,Pölfing-Brunn,Nein,492.75,515.79,503.05,473.96,484.11,499.43,503.9,485.8,-3.6,480.9,491.8,2.3
60324,Preding,Nein,488.51,484.25,539.06,597.53,592.27,593.81,503.9,594.5,18,478.5,593,23.9
60326,Sankt Josef (Weststeiermark),Nein,326.33,343.27,330.02,330.85,323.59,310.33,333.2,321.6,-3.5,338.8,317,-6.4
60329,Sankt Peter im Sulmtal,Nein,393.3,416.62,411.08,419.74,460.1,463.21,407,447.7,10,406.5,461.7,13.6
60341,Wettmannstätten,Nein,280.26,287.94,298.58,315.1,308.85,283.43,288.9,302.5,4.7,275.3,296.1,7.6
60344,Deutschlandsberg,Ja,657.73,642.95,659.34,879.39,687.08,701.23,653.3,755.9,15.7,643.5,694.2,7.9
60345,Eibiswald,Ja,338.11,343.58,399.19,546.32,430.58,422.2,360.3,466.4,29.4,333.2,426.4,28
60346,Groß Sankt Florian,Ja,297.83,307.3,341.87,379.06,378.54,367.27,315.7,375,18.8,300.7,372.9,24
60347,Sankt Martin im Sulmtal,Ja,253.17,262.65,278.34,331.17,284.68,322.92,264.7,312.9,18.2,247.9,303.8,22.5
60348,Sankt Stefan ob Stainz,Ja,348.36,397.52,413.49,435.44,424.41,416.24,386.5,425.4,10.1,335,420.3,25.5
60349,Schwanberg,Ja,311.99,318.62,352.34,357.11,414.82,449.13,327.7,407,24.2,312.4,432,38.3
60350,Stainz,Ja,441.14,480.46,480.73,512.92,519.18,513.98,467.4,515.4,10.3,453.8,516.6,13.8
60351,Wies,Ja,527.7,527.33,566.96,663.22,553.13,565.06,540.7,593.8,9.8,520,559.1,7.5
60608,Feldkirchen bei Graz,Nein,342.86,386.67,373.59,356.35,372.35,359.39,367.7,362.7,-1.4,344.4,365.9,6.2
60611,Gössendorf,Nein,337.28,350.04,358.69,338.36,371.77,372.28,348.7,360.8,3.5,303.3,372,22.7
60613,Gratkorn,Nein,488.81,554.81,677.27,613.72,599.36,620.11,573.6,611.1,6.5,490.1,609.7,24.4
60617,Hart bei Graz,Nein,728.86,719.23,694.64,740.83,518.77,505.87,714.2,588.5,-17.6,707.8,512.3,-27.6
60618,Haselsdorf-Tobelbad,Nein,176.75,212.93,211.1,232.31,239.26,233.87,200.3,235.1,17.4,175.8,236.6,34.6
60619,Hausmannstätten,Nein,371.81,413.25,403.12,417.22,395.29,458.24,396.1,423.6,6.9,375.1,426.8,13.8
60623,Kainbach bei Graz,Nein,226.68,226.2,249.46,251.93,254.77,235.91,234.1,247.5,5.7,234.3,245.3,4.7
60624,Kalsdorf bei Graz,Nein,623.42,612.22,602.37,680.15,679.82,648.98,612.7,669.6,9.3,607.7,664.4,9.3
60626,Kumberg,Nein,292.59,282.46,306.19,312.41,320.75,302.76,293.7,312,6.2,288.1,311.8,8.2
60628,Laßnitzhöhe,Nein,476.71,466.84,467.74,474.7,459.33,497.05,470.4,477,1.4,456.4,478.2,4.8
60629,Lieboch,Nein,466.75,488.61,490.72,463.39,471.55,499.76,482,478.2,-0.8,454.8,485.7,6.8
60632,Peggau,Nein,339.23,360.44,436.71,366.4,341.11,444.63,378.8,384,1.4,482.7,392.9,-18.6
60639,Sankt Bartholomä,Nein,287.11,277.55,304.12,324.79,333.38,343.05,289.6,333.7,15.2,291.7,338.2,15.9
60641,Sankt Oswald bei Plankenwarth,Nein,361.61,366.54,374.57,371.13,414.65,450.66,367.6,412.1,12.1,355.5,432.7,21.7
60642,Sankt Radegund bei Graz,Nein,354.86,388.88,449.21,409.35,400.94,406.61,397.7,405.6,2,348.4,403.8,15.9
60645,Semriach,Nein,353.78,295.89,318.56,335.48,321.97,332.16,322.7,329.9,2.2,343.3,327.1,-4.7
60646,Stattegg,Nein,388.09,405.35,380.27,374.04,385.61,381.39,391.2,380.3,-2.8,381.8,383.5,0.4
60647,Stiwoll,Nein,311.75,300.69,301.95,340.12,312.82,348.44,304.8,333.8,9.5,308.3,330.6,7.2
60648,Thal,Nein,375.81,450.35,407.12,375.79,412.29,410.26,411.1,399.4,-2.8,373.9,411.3,10
60651,Übelbach,Nein,347.99,356.09,404.64,400.27,387.46,395.45,369.6,394.4,6.7,351.2,391.5,11.5
60653,Vasoldsberg,Nein,184.41,194.16,189.49,203.65,201.16,214.3,189.4,206.4,9,191.8,207.7,8.3
60654,Weinitzen,Nein,241.85,243.69,256.31,270.69,302.97,308.74,247.3,294.1,18.9,253.1,305.9,20.9
60655,Werndorf,Nein,503.46,526.59,516.07,564.08,540.81,543.61,515.4,549.5,6.6,516.5,542.2,5
60656,Wundschuh,Nein,321.89,352.45,372.69,350.8,388.09,393.95,349,377.6,8.2,310.9,391,25.8
60659,Deutschfeistritz,Ja,330.97,349.68,431.8,380.54,372.16,341.4,370.8,364.7,-1.6,347.9,356.8,2.6
60660,Dobl-Zwaring,Ja,317.37,343.55,349.08,378.83,401.2,385.75,336.7,388.6,15.4,310.1,393.5,26.9
60661,Eggersdorf bei Graz,Ja,294.77,324.21,368.74,339.28,341.01,386.28,329.2,355.5,8,287.1,363.6,26.6
60662,Fernitz-Mellach,Ja,412.19,448.79,551.44,477.82,478.87,478.88,470.8,478.5,1.6,410.5,478.9,16.7
60663,Frohnleiten,Ja,582.6,613.43,638.54,666.86,620.43,613.9,611.5,633.7,3.6,649.4,617.2,-5
60664,Gratwein-Straßengel,Ja,294.45,303.75,327.35,376.57,382.31,378.02,308.5,379,22.9,299,380.2,27.2
60665,Hitzendorf,Ja,261.05,286.32,303.35,293.86,278.16,283.39,283.6,285.1,0.5,259.8,280.8,8.1
60666,Nestelbach bei Graz,Ja,406.3,417.43,436.41,461.07,529.42,724.39,420,571.6,36.1,401.8,626.9,56
60667,Raaba-Grambach,Ja,605.44,654.91,669.81,706.46,637.31,732.91,643.4,692.2,7.6,650.7,685.1,5.3
60668,Sankt Marein bei Graz,Ja,324.3,368.61,414.78,530.16,393.58,433.24,369.2,452.3,22.5,320.1,413.4,29.1
60669,Seiersberg-Pirka,Ja,485.81,543.54,570.11,766.51,617.24,575.41,533.2,653.1,22.5,492.1,596.3,21.2
60670,Premstätten,Ja,495.8,527.32,572.12,545.21,578.05,546.2,531.7,556.5,4.7,504.4,562.1,11.4
61001,Allerheiligen bei Wildon,Nein,405.27,443.49,449.18,461.89,488.64,467.99,432.6,472.8,9.3,403.3,478.3,18.6
61002,Arnfels,Nein,501.43,546.97,546.69,616.91,675.26,795.11,531.7,695.8,30.9,473.6,735.2,55.2
61007,Empersdorf,Nein,238.26,277.47,212.37,220.7,219.1,237,242.7,225.6,-7,240.3,228.1,-5.1
61008,Gabersdorf,Nein,1049.8,1021.77,1063.23,1117.38,1111.08,1096.16,1044.9,1108.2,6.1,999.5,1103.6,10.4
61012,Gralla,Nein,266.7,296.59,297.12,289.31,340.54,358.46,286.8,329.4,14.9,270.5,349.5,29.2
61013,Großklein,Nein,358.34,381.43,353.06,377.82,436.14,431.49,364.3,415.2,14,351.4,433.8,23.4
61016,Heimschuh,Nein,317.62,336.46,349.8,355.62,360.46,430.09,334.6,382.1,14.2,311,395.3,27.1
61017,Hengsberg,Nein,252.33,273.24,291.35,310.35,336.97,300.87,272.3,316.1,16.1,256.3,318.9,24.4
61019,Kitzeck im Sausal,Nein,348.86,363.37,344.07,274.78,295.12,309.15,352.1,293,-16.8,359.9,302.1,-16.1
61020,Lang,Nein,286.78,304.6,300.09,320.18,301.4,327.41,297.2,316.3,6.4,283.8,314.4,10.8
61021,Lebring-Sankt Margarethen,Nein,428.92,427.86,433.64,459.41,466.96,522.76,430.1,483,12.3,444.1,494.9,11.4
61024,Oberhaag,Nein,170.26,189.54,197.44,200.02,226.33,204.39,185.7,210.2,13.2,166.5,215.4,29.4
61027,Ragnitz,Nein,338.19,383.45,326.21,319.53,321.12,387.62,349.3,342.8,-1.9,356.7,354.4,-0.6
61030,Sankt Andrä-Höch,Nein,182.64,206.23,198.93,208.94,211.36,216.11,195.9,212.1,8.3,181.4,213.7,17.8
61032,Sankt Johann im Saggautal,Nein,370.19,387.24,380.01,396.42,422.34,437.02,379.1,418.6,10.4,370.5,429.7,16
61033,Sankt Nikolai im Sausal,Nein,371.54,408.81,420,447.42,458.67,447.9,400.1,451.3,12.8,391.4,453.3,15.8
61043,Tillmitsch,Nein,267.16,308.29,268.88,285.52,360.82,367.11,281.4,337.8,20,253,364,43.9
61045,Wagna,Nein,467.81,534.46,505.87,554.71,565.04,551.34,502.7,557,10.8,475.6,558.2,17.4
61049,Ehrenhausen an der Weinstraße,Ja,453.15,486.48,592.21,724.16,543.94,538.88,510.6,602.3,18,468.7,541.4,15.5
61050,Gamlitz,Ja,401.15,398.8,434.9,509,453.93,454.47,411.6,472.5,14.8,399.5,454.2,13.7
61051,Gleinstätten,Ja,462.66,418.66,470.15,540.87,507.67,532.54,450.5,527,17,441.2,520.1,17.9
61052,Heiligenkreuz am Waasen,Ja,318.77,372.93,372.3,444.22,378.15,387.11,354.7,403.2,13.7,318.9,382.6,20
61053,Leibnitz,Ja,585.87,605.47,636.58,698.13,627.96,643.74,609.3,656.6,7.8,579,635.9,9.8
61054,Leutschach an der Weinstraße,Ja,355.02,371.52,371.84,508.08,439.12,420.82,366.1,456,24.6,337.4,430,27.4
61056,Sankt Veit in der Südsteiermark,Ja,246.02,308.57,310.2,331.19,329.46,339.14,288.3,333.3,15.6,241.5,334.3,38.4
61057,Schwarzautal,Ja,346.19,396.93,438.2,491.65,423.33,431.69,393.8,448.9,14,331.6,427.5,28.9
61058,Straß in Steiermark,Ja,396.7,420.62,439.06,476.95,394.76,440.31,418.8,437.3,4.4,410.4,417.5,1.7
61099,St. Georgen an der Stiefing / Wildon**,Ja,472.23,532.46,524.06,511.38,494.3,577.86,509.6,527.8,3.6,476.7,536.1,12.5
61101,Eisenerz,Nein,873.65,991.55,915.09,957.21,929.2,958.47,926.8,948.3,2.3,869.5,943.8,8.5
61105,Kalwang,Nein,418.62,410.81,439.05,448.04,558.19,621.58,422.8,542.6,28.3,402.5,589.9,46.6
61106,Kammern im Liesingtal,Nein,403.47,411.59,455.14,454.09,478.15,457.54,423.4,463.3,9.4,400.8,467.8,16.7
61107,Kraubath an der Mur,Nein,358.87,364.53,363.1,386,376.68,384.27,362.2,382.3,5.5,343.1,380.5,10.9
61108,Leoben,Nein,858.23,879.66,920.71,908.92,934.03,928.45,886.2,923.8,4.2,856.8,931.2,8.7
61109,Mautern in Steiermark,Nein,644.49,673.09,680.82,715.98,750.85,739.06,666.1,735.3,10.4,635.8,745,17.2
61110,Niklasdorf,Nein,540.16,614.13,620.03,608.47,588.95,583.05,591.4,593.5,0.4,528.2,586,10.9
61111,Proleb,Nein,300.57,315.75,370.22,338.98,366.25,348.69,328.8,351.3,6.8,300.5,357.5,19
61112,Radmer,Nein,257.88,240.61,318.01,298.64,317.82,351.77,272.2,322.7,18.6,242,334.8,38.3
61113,Sankt Michael in Obersteiermark,Nein,439.39,443.57,443.71,485.15,495.25,561.11,442.2,513.8,16.2,438.1,528.2,20.6
61114,Sankt Peter-Freienstein,Nein,346.47,372.02,338.35,357.85,397.24,398.88,352.3,384.7,9.2,346.8,398.1,14.8
61115,Sankt Stefan ob Leoben,Nein,325.66,341.03,341.03,375.49,377.62,380.47,335.9,377.9,12.5,324.2,379,16.9
61116,Traboch,Nein,443.35,456.15,476.35,455.25,484.94,545.12,458.6,495.1,8,445.9,515,15.5
61118,Vordernberg,Nein,523.78,573.51,573.28,543,577.26,540.59,556.9,553.6,-0.6,516.7,558.9,8.2
61119,Wald am Schoberpaß,Nein,455.57,417.4,421.66,425.19,549.47,579.19,431.5,518,20,468.8,564.3,20.4
61120,Trofaiach,Ja,522.73,582.11,552.85,541.48,585.04,576.89,552.6,567.8,2.8,510.2,581,13.9
61203,Aigen im Ennstal,Nein,349.47,363.23,347.6,360.06,369.72,354.45,353.4,361.4,2.3,341.1,362.1,6.2
61204,Altaussee,Nein,539.92,569.36,541.75,592.47,555.53,576.09,550.3,574.7,4.4,536.1,565.8,5.5
61205,Altenmarkt bei Sankt Gallen,Nein,388.65,396.86,430.24,417.77,429.97,561.53,405.2,469.8,15.9,387.7,495.8,27.9
61206,Ardning,Nein,335.3,354.15,362.41,393.4,411.7,429.51,350.6,411.5,17.4,346.8,420.6,21.3
61207,Bad Aussee,Nein,591.37,627.57,680.15,692.78,777.98,700.71,633,723.8,14.3,603.8,739.3,22.4
61213,Gröbming,Nein,668,698.86,694.56,799.69,788.81,808.39,687.1,799,16.3,661.6,798.6,20.7
61215,Grundlsee,Nein,371.97,354.65,415.95,498.47,488.38,519.17,380.9,502,31.8,364.4,503.8,38.3
61217,Haus,Nein,440.24,438.53,400.92,421.03,438.67,454.69,426.6,438.1,2.7,432.4,446.7,3.3
61222,Lassing,Nein,346.79,374.07,365.42,332.91,307.17,322.76,362.1,320.9,-11.4,352.6,315,-10.7
61236,Ramsau am Dachstein,Nein,416.31,423.17,463.29,416.9,425.5,452.6,434.3,431.7,-0.6,415.2,439.1,5.8
61243,Selzthal,Nein,486.58,524.9,516.54,552.23,538.95,572.85,509.3,554.7,8.9,477,555.9,16.5
61247,Trieben,Nein,585,607.33,581.86,542.74,548,593.02,591.4,561.3,-5.1,612.8,570.5,-6.9
61251,Wildalpen,Nein,535.75,564.79,673.86,688.2,713.51,702.35,591.5,701.4,18.6,546.9,707.9,29.4
61252,Wörschach,Nein,403.57,431.91,379.9,361.91,414.09,409.94,405.1,395.3,-2.4,387.9,412,6.2
61253,Admont,Ja,446.08,465.18,487.08,565.72,499.64,535.37,466.1,533.6,14.5,430.6,517.5,20.2
61254,Aich,Ja,306.07,317.2,350.18,319.85,287.2,338.16,324.5,315.1,-2.9,306.6,312.7,2
61255,Bad Mitterndorf,Ja,453.1,484.51,466.35,506.05,496.65,499.51,468,500.7,7,447.3,498.1,11.4
61256,Gaishorn am See,Ja,334.11,343.69,404.31,484.25,395.14,344.11,360.7,407.8,13.1,356.1,369.6,3.8
61257,Irdning-Donnersbachtal,Ja,394.28,391.52,426.6,513.55,462.8,456.42,404.1,477.6,18.2,380.9,459.6,20.7
61258,Landl,Ja,444.17,479.52,497.35,780.77,563.63,501.8,473.7,615.4,29.9,443.7,532.7,20.1
61259,Liezen,Ja,671.04,696.23,694.11,707.27,710.64,711.23,687.1,709.7,3.3,675.6,710.9,5.2
61260,Michaelerberg-Pruggern,Ja,252.65,302.2,270.35,314.28,296.4,307.42,275.1,306,11.2,253.3,301.9,19.2
61261,Mitterberg-Sankt Martin,Ja,226.82,236.06,252.26,257.92,279.81,277.75,238.4,271.8,14,233,278.8,19.7
61262,Öblarn,Ja,313.08,332.31,344.63,403.38,441.69,367.04,330,404,22.4,327.9,404.4,23.3
61263,Rottenmann,Ja,343.63,334.1,354.32,364.25,413.78,417.92,344,398.7,15.9,346.1,415.9,20.2
61264,Sankt Gallen,Ja,587.32,653.61,644.07,990.45,716.64,846.46,628.3,851.2,35.5,650.3,781.5,20.2
61265,Schladming,Ja,710.22,799.51,764.8,785.32,797.42,825.53,758.2,802.8,5.9,691.9,811.5,17.3
61266,Sölk,Ja,354.03,376.88,393.53,532.7,418.64,427.18,374.8,459.5,22.6,352.4,422.9,20
61267,Stainach-Pürgg,Ja,519.41,502.99,571.53,714.86,638.09,639.04,531.3,664,25,516.4,638.6,23.7
61410,Mühlen,Nein,338.33,330.57,349.12,398.13,347.76,355.67,339.3,367.2,8.2,357.3,351.7,-1.6
61413,Niederwölz,Nein,469.66,406.69,341.25,365.73,414.69,377.68,405.9,386,-4.9,457.6,396.2,-13.4
61425,St. Peter am Kammersberg,Nein,405.44,464.5,464.55,489.63,474.01,489.15,444.8,484.3,8.9,403.6,481.6,19.3
61428,Schöder,Nein,255.33,282.87,327.76,319.12,333.1,362.07,288.7,338.1,17.1,257.4,347.6,35
61437,Krakau,Ja,317.63,326.26,388.02,684.85,566.12,510.42,344,587.1,70.7,339.7,538.3,58.5
61438,Murau,Ja,1383.7,1413.85,1468.65,1551.59,1552.83,1574.62,1422.1,1559.7,9.7,1372.5,1563.7,13.9
61439,Neumarkt in der Steiermark,Ja,417.04,430.48,464.51,559.98,498.22,534.34,437.3,530.8,21.4,408.7,516.3,26.3
61440,Oberwölz,Ja,652.73,689.22,776.11,1024.3,919.4,926.14,706,956.6,35.5,651.8,922.8,41.6
61441,Ranten,Ja,360.69,398.4,369.09,555.88,448.53,404.45,376.1,469.6,24.9,378.9,426.5,12.6
61442,Sankt Georgen am Kreischberg,Ja,254.48,333.51,344.41,435.91,459.38,477.95,310.8,457.7,47.3,262.3,468.7,78.7
61443,Sankt Lambrecht,Ja,288.51,329.53,350.43,607.65,386.67,398.71,322.8,464.3,43.8,286.1,392.7,37.3
61444,Scheifling,Ja,696.96,658.26,652.12,705.48,676.01,689.56,669.1,690.4,3.2,692.5,682.8,-1.4
61445,Stadl-Predlitz,Ja,411.4,442.92,527.53,518.13,556.44,508.87,460.6,527.8,14.6,420.8,532.7,26.6
61446,Teufenbach-Katsch,Ja,604.33,590.14,663.11,914.47,1022.23,1120.68,619.2,1019.1,64.6,604.7,1071.5,77.2
61611,Krottendorf-Gaisfeld,Nein,246.77,260.46,266.2,283.37,300.26,276.68,257.8,286.8,11.2,246.2,288.5,17.2
61612,Ligist,Nein,507.17,493.22,504.82,531.47,493.89,507.08,501.7,510.8,1.8,486,500.5,3
