gkz_neu,name,gsrbetr,2012,2013,2014,2015,2016,2017,avg12_14,avg15_17,avg_diff,avg11_12,avg16_17,avg_diff_12_17
61615,Mooskirchen,Nein,287.73,304.78,363.01,340.13,347.12,397.64,318.5,361.6,13.5,297.4,372.4,25.2
61618,Rosental an der Kainach,Nein,427.77,450.31,453.83,407.75,452.38,463.39,444,441.2,-0.6,446.1,457.9,2.6
61621,Sankt Martin am Wöllmißberg,Nein,291.11,323.14,332.48,401.35,321.79,362.81,315.6,362,14.7,280.8,342.3,21.9
61624,Stallhofen,Nein,304.01,291.94,305.19,323.48,345.19,340.73,300.4,336.5,12,310.2,343,10.6
61625,Voitsberg,Nein,448.27,445.84,458.89,474.52,465.93,486.9,451,475.8,5.5,448.7,476.4,6.2
61626,Bärnbach,Ja,471.98,469.49,520.78,733.36,602.78,562.34,487.4,632.8,29.8,470.7,582.6,23.8
61627,Edelschrott,Ja,364.06,405.4,415.34,577.08,599.95,582.22,394.9,586.4,48.5,366.9,591.1,61.1
61628,Geistthal-Södingberg,Ja,330.51,348.93,394.33,442.82,424.62,435.31,357.9,434.2,21.3,324.4,430,32.6
61629,Hirschegg-Pack,Ja,373.06,369.82,393.88,397.68,424.4,449.83,378.9,424,11.9,359.7,437.1,21.5
61630,Kainach bei Voitsberg,Ja,313.24,330.86,354.1,218.45,222.8,247,332.7,229.4,-31,309.4,234.9,-24.1
61631,Köflach,Ja,633,635.48,639.83,654.08,644.43,662.43,636.1,653.6,2.8,629.4,653.4,3.8
61632,Maria Lankowitz,Ja,460.9,433.6,513.22,596.48,531.2,467.46,469.2,531.7,13.3,446.5,499.3,11.8
61633,Söding-Sankt Johann,Ja,247.64,260.78,291.78,248.17,374.46,263.16,266.7,295.3,10.7,268.8,318.8,18.6
61701,Albersdorf-Prebuch,Nein,475.88,510.19,545.66,576.14,565.53,634.24,510.6,592,15.9,455.7,599.9,31.6
61708,Fischbach,Nein,222.12,220.24,243.61,236.08,250.19,229.21,228.7,238.5,4.3,215.2,239.7,11.4
61710,Floing,Nein,261.98,255.63,236.74,235.89,279.29,291.63,251.5,268.9,6.9,253.8,285.5,12.5
61711,Gasen,Nein,286.76,299.61,328.41,320.95,398.35,404.2,304.9,374.5,22.8,327.5,401.3,22.5
61716,Markt Hartmannsdorf,Nein,310.93,321.39,334.97,334.53,344.95,377.72,322.4,352.4,9.3,321,361.3,12.6
61719,Hofstätten an der Raab,Nein,284.16,299.54,310.72,346.62,396.33,480.93,298.1,408,36.9,289,438.6,51.8
61727,Ludersdorf-Wilfersdorf,Nein,232.33,232.06,217.92,252.8,267.72,270.79,227.4,263.8,16,223.2,269.3,20.7
61728,Miesenbach bei Birkfeld,Nein,380.11,398.84,445.37,419.07,443.21,433.46,408.1,431.9,5.8,390.6,438.3,12.2
61729,Mitterdorf an der Raab,Nein,255.39,272.52,271.57,274.92,278.99,297.61,266.5,283.8,6.5,233.6,288.3,23.4
61730,Mortantsch,Nein,298.48,293.96,335.82,288.34,338.32,380.42,309.4,335.7,8.5,248.3,359.4,44.7
61731,Naas,Nein,245.97,269.37,277.82,303.69,284.21,296.75,264.4,294.9,11.5,227.9,290.5,27.5
61740,Puch bei Weiz,Nein,368.37,343.65,330.76,347.56,341,344.22,347.6,344.3,-0.9,350.8,342.6,-2.3
61741,Ratten,Nein,445.53,517.12,472.47,443.45,540.25,553.35,478.4,512.4,7.1,469.7,546.8,16.4
61743,Rettenegg,Nein,382.58,391.47,401.75,398.33,415.25,457.38,391.9,423.7,8.1,388.8,436.3,12.2
61744,St. Kathrein am Hauenstein,Nein,711.36,492.19,480.98,489.75,507.36,551.35,561.5,516.2,-8.1,581.7,529.4,-9
61745,Sankt Kathrein am Offenegg,Nein,229.01,240.97,270.28,319.79,348.38,368.04,246.8,345.4,40,228.8,358.2,56.6
61746,St. Margarethen an der Raab,Nein,292.55,333.71,293.3,293.37,297.24,309.82,306.5,300.1,-2.1,282.3,303.5,7.5
61748,Sinabelkirchen,Nein,330.62,356.26,394.78,365.24,396.22,415.5,360.6,392.3,8.8,333.6,405.9,21.7
61750,Strallegg,Nein,263.83,255.05,258.51,252.28,253.35,236.17,259.1,247.3,-4.6,242.4,244.8,1
61751,Thannhausen,Nein,266.53,273.24,280.71,303.5,317.93,322.52,273.5,314.7,15.1,272,320.2,17.7
61756,Anger,Ja,324.93,350.43,393.3,430.45,404.01,418.81,356.2,417.8,17.3,334.1,411.4,23.1
61757,Birkfeld,Ja,489.76,531.83,588.16,621.17,559.87,598.55,536.6,593.2,10.5,474.4,579.2,22.1
61758,Fladnitz an der Teichalm,Ja,274.75,280.41,321.77,327.67,342.54,302.68,292.3,324.3,10.9,267.4,322.6,20.6
61759,Gersdorf an der Feistritz,Ja,314.52,246.94,289.86,340.96,314.87,349.62,283.8,335.1,18.1,311,332.2,6.8
61760,Gleisdorf,Ja,801.62,824.72,853.88,886.58,883.08,816.19,826.7,862,4.3,815,849.6,4.2
61761,Gutenberg-Stenzengreith,Ja,272.05,334.41,314.21,352.29,308.29,309.53,306.9,323.4,5.4,269.2,308.9,14.7
61762,Ilztal,Ja,269.31,254.8,307.42,294.02,382.97,387.32,277.2,354.8,28,268.4,385.1,43.5
61763,Passail,Ja,433.75,534.56,507.77,535.15,528.69,527.34,492,530.4,7.8,434.9,528,21.4
61764,Pischelsdorf am Kulm,Ja,372.3,407.92,418.12,434.84,431.92,445.82,399.4,437.5,9.5,374.1,438.9,17.3
61765,Sankt Ruprecht an der Raab,Ja,340.87,355.76,402.81,387.92,397.2,452.06,366.5,412.4,12.5,338.6,424.6,25.4
61766,Weiz,Ja,868.64,878.39,912.33,924.68,1019.11,1084.51,886.5,1009.4,13.9,874.8,1051.8,20.2
62007,Fohnsdorf,Nein,517.67,507.13,514.9,534.65,571.51,577.32,513.2,561.2,9.4,529.1,574.4,8.6
62008,Gaal,Nein,350.37,389.16,336.02,378.17,409.47,397.02,358.5,394.9,10.2,359.6,403.2,12.1
62010,Hohentauern,Nein,589.17,661.07,633.26,640.83,691.62,588.33,627.8,640.3,2,591.2,640,8.3
62014,Kobenz,Nein,346.19,302.29,306.44,338.53,377.72,381.7,318.3,366,15,313.2,379.7,21.2
62021,Pusterwald,Nein,293.91,366.56,343.83,374.85,376.98,378.75,334.8,376.9,12.6,285,377.9,32.6
62026,Sankt Georgen ob Judenburg,Nein,386.98,396.36,419.44,451.77,447.05,507.42,400.9,468.7,16.9,378.9,477.2,25.9
62032,Sankt Peter ob Judenburg,Nein,228.73,251.91,266.51,268.62,266.6,300.53,249,278.6,11.9,228.8,283.6,24
62034,Seckau,Nein,311.06,342.04,307.96,328.78,386.9,347.15,320.4,354.3,10.6,307.9,367,19.2
62036,Unzmarkt-Frauenburg,Nein,272.68,293.94,289.85,302.33,313.3,313.08,285.5,309.6,8.4,279,313.2,12.3
62038,Zeltweg,Nein,656.56,671.95,669.97,687.15,708.14,718.2,666.2,704.5,5.7,641.3,713.2,11.2
62039,Lobmingtal,Ja,282.91,291.31,377.88,369.12,358.04,400.41,317.4,375.9,18.4,272.8,379.2,39
62040,Judenburg,Ja,808.59,875.93,863.09,1246.24,765.99,785.41,849.2,932.5,9.8,818.6,775.7,-5.2
62041,Knittelfeld,Ja,683.22,709.27,728.51,734.49,717.4,714.8,707,722.2,2.1,679.2,716.1,5.4
62042,Obdach,Ja,353.82,410.19,414.88,481.22,459.26,440.03,393,460.2,17.1,352.2,449.6,27.7
62043,Pöls-Oberkurzheim,Ja,457.05,467.58,441.61,535.93,461.48,449.49,455.4,482.3,5.9,472.2,455.5,-3.5
62044,Pölstal,Ja,368.68,377.46,417.11,515.98,427.52,465.44,387.8,469.6,21.1,357.7,446.5,24.8
62045,Sankt Marein-Feistritz,Ja,344.84,310.53,292.42,360.28,324.1,335.39,315.9,339.9,7.6,334.6,329.7,-1.5
62046,Sankt Margarethen bei Knittelfeld,Ja,294.95,308.95,342.78,373.29,363.14,342.88,315.6,359.8,14,296.5,353,19.1
62047,Spielberg,Ja,408.78,417.46,445.51,485.4,496.68,510.59,423.9,497.6,17.4,401.9,503.6,25.3
62048,Weißkirchen in Steiermark,Ja,222.7,243.81,244.54,291.02,287.25,298.28,237,292.2,23.3,219.6,292.8,33.3
62105,Breitenau am Hochlantsch,Nein,489.42,528.61,539.4,505.9,509.01,513.61,519.1,509.5,-1.8,478,511.3,7
62115,Krieglach,Nein,581.28,595.15,605.14,641.3,633.4,618.45,593.9,631,6.2,577,625.9,8.5
62116,Langenwang,Nein,250.97,281.45,285.48,291.31,303.24,322.94,272.6,305.8,12.2,250.1,313.1,25.2
62125,Pernegg an der Mur,Nein,346.66,328.04,339.31,341.76,346.76,338.32,338,342.3,1.3,337.6,342.5,1.5
62128,Sankt Lorenzen im Mürztal,Nein,229.63,237.81,257.35,265.65,273.37,268.65,241.6,269.2,11.4,230.2,271,17.7
62131,Spital am Semmering,Nein,412.47,449.24,486.99,472.72,412.34,483.32,449.6,456.1,1.4,446.6,447.8,0.3
62132,Stanz im Mürztal,Nein,290.03,323.07,335.47,310.15,332.58,396.67,316.2,346.5,9.6,292.3,364.6,24.7
62135,Turnau,Nein,433.2,436.18,437.22,460.3,475.54,453.51,435.5,463.1,6.3,425.1,464.5,9.3
62138,Aflenz,Ja,344.4,349.54,378.26,614.83,374.31,382.66,357.4,457.3,28,336.6,378.5,12.4
62139,Bruck an der Mur,Ja,721.13,768.48,796.49,862.61,823.47,824.09,762,836.7,9.8,740.7,823.8,11.2
62140,Kapfenberg,Ja,631.75,665.44,682.59,654.96,673.28,667.81,659.9,665.4,0.8,627.9,670.5,6.8
62141,Kindberg,Ja,491.42,535.78,556.24,521.54,543.94,557.25,527.8,540.9,2.5,477.3,550.6,15.4
62142,Mariazell,Ja,603.69,622.84,637.66,865.39,664.52,631.14,621.4,720.3,15.9,604.7,647.8,7.1
62143,Mürzzuschlag,Ja,859.44,866.52,886.21,903.77,878,927.52,870.7,903.1,3.7,835.3,902.8,8.1
62144,Neuberg an der Mürz,Ja,447.4,445.36,525.39,602.65,518.44,578.76,472.7,566.6,19.9,449.5,548.6,22
62145,Sankt Barbara im Mürztal,Ja,423.31,449.01,481.82,644.23,444.76,483.58,451.4,524.2,16.1,414.8,464.2,11.9
62146,Sankt Marein im Mürztal,Ja,401.58,424.64,417.9,470.86,451.51,483.31,414.7,468.6,13,395.1,467.4,18.3
62147,Thörl,Ja,529.05,519.19,536.59,661.9,548.11,525.82,528.3,578.6,9.5,512.6,537,4.8
62148,Tragöß-Sankt Katharein,Ja,448.13,446.84,486.03,586.16,470.67,463.85,460.3,506.9,10.1,454.7,467.3,2.8
62202,Bad Blumau,Nein,315.78,351.69,375.37,341.61,365.24,328.85,347.6,345.2,-0.7,329.7,347,5.2
62205,Buch-St. Magdalena,Ja,394.6,362.26,364.42,406.97,363.42,391.33,373.8,387.2,3.6,369.9,377.4,2
62206,Burgau,Nein,412.65,437.52,397.44,461.98,446.16,492.66,415.9,466.9,12.3,415.6,469.4,12.9
62209,Ebersdorf,Nein,381.59,382.92,389.67,319.93,334.95,375.82,384.7,343.6,-10.7,367.5,355.4,-3.3
62211,Friedberg,Nein,420.55,466.88,431.5,482.07,481.1,543.24,439.6,502.1,14.2,423,512.2,21.1
62214,Greinbach,Nein,346.63,343.98,353.73,360.32,367.52,364.98,348.1,364.3,4.7,341.1,366.2,7.4
62216,Großsteinbach,Nein,270.75,301.38,333.42,307.09,355.98,357.37,301.8,340.1,12.7,274.2,356.7,30.1
62219,Hartberg,Nein,892.34,1076.68,1130.4,1130.72,1093.51,1085.15,1033.1,1103.1,6.8,904.1,1089.3,20.5
62220,Hartberg Umgebung,Nein,390.13,422.94,323.95,380.72,382.67,370.95,379,378.1,-0.2,453.2,376.8,-16.9
62226,Lafnitz,Nein,503.69,500.74,503.85,431.91,453.61,455.88,502.8,447.1,-11.1,491.8,454.7,-7.5
62232,Ottendorf an der Rittschein,Nein,343.91,354.73,355.95,348.66,349.03,393.84,351.5,363.8,3.5,332.3,371.4,11.8
62233,Pinggau,Nein,443.81,439.45,429.15,445.71,468.73,482.55,437.5,465.7,6.4,423.5,475.6,12.3
62235,Pöllauberg,Nein,243.58,233.45,247.59,268.99,297.43,293.81,241.5,286.7,18.7,240.9,295.6,22.7
62242,Sankt Jakob im Walde,Nein,284.23,278.77,306.26,302.34,323.3,325.32,289.8,317,9.4,272.6,324.3,19
62244,Sankt Johann in der Haide,Nein,301.99,291.4,309.93,308.07,327.39,328.86,301.1,321.4,6.7,287,328.1,14.3
62245,Sankt Lorenzen am Wechsel,Nein,277.05,261.62,298.6,311.15,332.35,323.03,279.1,322.2,15.4,277.6,327.7,18
62247,Schäffern,Nein,254.92,278.1,296.09,323.01,308.95,315.27,276.4,315.7,14.2,241.8,312.1,29.1
62252,Söchau,Nein,338.21,370.42,436.38,482.13,499.78,429.78,381.7,470.6,23.3,346.8,464.8,34
62256,Stubenberg,Nein,266.39,312.78,350.88,308.47,333.69,417.92,310,353.4,14,259.8,375.8,44.6
62262,Wenigzell,Nein,329.85,359.29,361.48,370.73,397.36,401.23,350.2,389.8,11.3,331.1,399.3,20.6
62266,Feistritztal,Ja,242.48,242.05,310,316.47,280.75,276.86,264.8,291.4,10,243,278.8,14.7
62267,Fürstenfeld,Ja,562.61,599.21,663.9,723.17,661.11,673.18,608.6,685.8,12.7,550.9,667.1,21.1
62268,Grafendorf bei Hartberg,Ja,275.63,308.55,290.91,447.57,349.54,313.95,291.7,370.4,27,270.9,331.7,22.4
62269,Großwilfersdorf,Ja,421.1,436.62,490.56,547.33,449.2,426.91,449.4,474.5,5.6,415.2,438.1,5.5
62270,Hartl,Ja,193.46,231.41,229.37,258.14,232.72,230.36,218.1,240.4,10.2,202.1,231.5,14.5
62271,Ilz,Ja,506.56,561.4,613.48,608.52,649.04,613.52,560.5,623.7,11.3,496.2,631.3,27.2
62272,Kaindorf,Ja,314.13,318.58,325.83,406.33,446.16,444.02,319.5,432.2,35.3,302.5,445.1,47.1
62273,Loipersdorf bei Fürstenfeld,Ja,465.9,473.18,492.68,556.4,438.55,469.35,477.3,488.1,2.3,455.3,454,-0.3
62275,Pöllau,Ja,472.21,495.98,531.21,543.01,601.52,586.99,499.8,577.2,15.5,457.4,594.3,29.9
62276,Rohr bei Hartberg,Ja,294.86,288.51,298.33,469.23,409.77,342,293.9,407,38.5,288.6,375.9,30.2
62278,Vorau,Ja,279.2,288.83,307.83,284.07,296.09,311.64,292,297.3,1.8,273.9,303.9,11
62279,Waldbach-Mönichwald,Ja,397.63,403.15,416.83,559.77,508.19,440.27,405.9,502.7,23.8,385.8,474.2,22.9
62298,Bad Waltersdorf / Neudau**,Ja,780.04,780.48,816.1,816.78,841.72,846.78,792.2,835.1,5.4,756.2,844.2,11.6
62299,Dechantskirchen / Rohrbach an der Lafnitz**,Ja,280.1,286.22,290.73,313.67,304.82,341.12,285.7,319.9,12,264.5,323,22.1
62311,Edelsbach bei Feldbach,Nein,185.6,219.48,229.93,171.86,185.64,190.49,211.7,182.7,-13.7,188.1,188.1,0
62314,Eichkögl,Nein,260.78,303.76,304.76,293.74,308.68,336.71,289.8,313,8,256.1,322.7,26
62326,Halbenrain,Nein,256.29,262.66,323.01,313.22,310.54,312.17,280.7,312,11.2,251.2,311.4,24
62330,Jagerberg,Nein,272.22,317.71,321.09,375.39,358.19,364.88,303.7,366.2,20.6,269.6,361.5,34.1
62332,Kapfenstein,Nein,299.21,335.96,310.54,321.79,326.46,367.25,315.2,338.5,7.4,295,346.9,17.6
62335,Klöch,Nein,410.22,438.06,381.79,404.53,405.83,413.54,410,408,-0.5,464.4,409.7,-11.8
62343,Mettersdorf am Saßbach,Nein,306.67,344.42,375.95,408.54,408,421.96,342.3,412.8,20.6,311.7,415,33.1
62347,Murfeld,Nein,261.53,274.76,277.37,278.65,330.8,374.74,271.2,328.1,21,268.3,352.8,31.5
62368,Tieschen,Nein,305.53,363.74,381.91,368.74,423.98,443.36,350.4,412,17.6,313.7,433.7,38.3
62372,Unterlamm,Nein,231.59,238.37,242.69,248.17,262.4,219.12,237.6,243.2,2.4,231.6,240.8,4
62375,Bad Gleichenberg,Ja,523.53,546.83,609.68,696.02,654.49,659.43,560,670,19.6,547.6,657,20
62376,Bad Radkersburg,Ja,935.21,958.03,1009.13,1258.37,1062.61,1124.34,967.5,1148.4,18.7,952.5,1093.5,14.8
62377,Deutsch Goritz,Ja,365.38,335.15,368.13,398.49,353.74,364.95,356.2,372.4,4.5,356.7,359.3,0.7
62378,Fehring,Ja,451.14,463.54,484.17,546.62,521.78,535.23,466.3,534.5,14.6,448.2,528.5,17.9
62379,Feldbach,Ja,587.1,609.69,631.94,742.03,644.66,668.86,609.6,685.2,12.4,578.2,656.8,13.6
62380,Gnas*,Ja,397.94,418.43,492.31,711.63,493.68,509.88,436.2,571.7,31.1,413,501.8,21.5
62381,Kirchbach-Zerlach,Ja,330.64,328.72,392,494.21,321.62,325.93,350.5,380.6,8.6,314.6,323.8,2.9
62382,Kirchberg an der Raab*,Ja,283.13,310.04,335.55,326.95,340.36,355.2,309.6,340.8,10.1,287,347.8,21.2
62383,Mureck,Ja,744.02,755.49,757.59,1091.91,707.64,751.62,752.4,850.4,13,719.1,729.6,1.5
62384,Paldau*,Ja,231.59,233.77,257.37,326.76,311.01,338.13,240.9,325.3,35,227.1,324.6,42.9
62385,Pirching am Traubenberg,Ja,298.1,324.94,350.87,380.82,363.52,375.15,324.6,373.2,15,306.2,369.3,20.6
62386,Riegersburg,Ja,265.78,302.96,336.66,459.86,421.67,421,301.8,434.2,43.9,263,421.3,60.2
62387,Sankt Anna am Aigen,Ja,393.97,329.17,385.38,359.59,362.47,363.71,369.5,361.9,-2.1,355.6,363.1,2.1
62388,Sankt Peter am Ottersbach,Ja,364.58,389.02,436.4,519.27,430.78,504.75,396.7,484.9,22.2,358.9,467.8,30.3
62389,Sankt Stefan im Rosental,Ja,441.14,460.85,488.83,506.85,491.95,535.74,463.6,511.5,10.3,444.1,513.8,15.7
62390,Straden,Ja,367.53,383.9,396.17,466.51,383.86,384.16,382.5,411.5,7.6,346.9,384,10.7
