gsrbetr,gkz_neu,2012,2013,2014,2015,2016,2017,avg12_14,avg15_17,avg_diff,mehrweniger,name
Ja,60344,657.7253414828594,642.9536635596982,659.34340186259,714.8573646461996,687.0817759094028,701.2328256013745,653.3408023017158,701.0573220523256,7.303465447512969,mehr,Deutschlandsberg
Ja,60345,338.1068820726623,343.5822286821705,399.1906312790523,411.29374639331814,430.58158118361155,422.2042707224335,360.29324734462836,421.3598660997877,16.949143289590385,mehr,Eibiswald
Ja,60346,297.82719748193057,307.29613225499526,341.8736131473162,367.24052083333333,378.49702000952834,367.2393423874196,315.66564762808065,370.99229441009373,17.526977419855115,mehr,Groß Sankt Florian
Ja,60347,253.17003176620076,262.6532821497121,278.3427557276541,314.26564119383403,284.6763440860215,322.92456543128895,264.7220232145223,307.28885023704817,16.07982082700805,mehr,Sankt Martin im Sulmtal
Ja,60348,348.35666298037046,397.51622408963584,413.4925084554678,412.0085355530474,424.4100111669458,416.2449593495935,386.45513184182465,417.55450202319554,8.047343046824862,mehr,Sankt Stefan ob Stainz
Ja,60349,311.9944365461008,318.6211894647409,352.3395262593784,355.64783456041573,414.8166717892426,449.1314093376764,327.65171742340664,406.53197189577827,24.07442118499228,mehr,Schwanberg
Ja,60350,441.1387080042438,480.4570650636492,480.7313818096797,483.54235735207965,519.1767633018977,513.9811791907515,467.442384959191,505.56676661490957,8.155953093352242,mehr,Stainz
Ja,60351,527.695386528029,527.3348271992818,566.958598109811,529.3883112805562,553.1284853973285,565.0613868778281,540.6629372790405,549.1927278519042,1.5776540215223678,mehr,Wies
Ja,60659,330.97497878359263,349.6812576687116,431.8006537186168,343.92754927570644,372.1550668576886,341.39964730778274,370.81896339030703,352.4940878137259,-4.941730975417569,weniger,Deutschfeistritz
Ja,60660,317.36951887941535,343.55171152101605,349.07653559725946,378.6385860356412,401.1986232936393,385.7548950056754,336.66592199923025,388.53070144498525,15.40541410837346,mehr,Dobl-Zwaring
Ja,60661,294.77287165858996,324.211925,368.73668282765095,335.4992268439771,341.01378208083605,386.27657586364325,329.2404931620803,354.2631949294855,7.600128868439904,mehr,Eggersdorf bei Graz
Ja,60662,412.18844545454544,448.788970817554,551.4427232828616,474.0011757049891,478.87345575601375,478.876405559065,470.806713184987,477.250345673356,1.3686364930478812,mehr,Fernitz-Mellach
Ja,60663,582.5974629928184,613.4334887151498,638.5376599250936,616.7159495371753,620.4298627889634,613.8975506555423,611.5228705443539,617.014454327227,0.8980177271186607,mehr,Frohnleiten
Ja,60664,294.44365665775825,303.7491396167384,327.3475825462493,332.8591952135148,382.3064618147743,378.0207247947963,308.5134596069153,364.39546060769516,18.11331054145271,mehr,Gratwein-Straßengel
Ja,60665,261.04852748214023,286.315823967304,303.3530036258158,267.5477074583635,278.1616329150028,283.3860595421991,283.5724516917533,276.36513330518846,-2.5416144422940268,weniger,Hitzendorf
Ja,60666,406.29786482334873,417.43344672897194,436.41449149338376,429.0726414387411,501.83904311649013,724.3872155688623,420.04860101523485,551.7663000413645,31.3577282980529,mehr,Nestelbach bei Graz
Ja,60667,605.4399322387281,654.914527376033,669.8135146547442,680.7319756763465,637.3091784770597,732.9112514325005,643.3893247565019,683.650801861969,6.257716060288154,mehr,Raaba-Grambach
Ja,60668,324.295899522874,368.605645342312,414.78449131513645,420.84317877094975,393.57733662822625,433.23682142857143,369.22867872677415,415.8857789425825,12.636369519479862,mehr,Sankt Marein bei Graz
Ja,60669,485.8082389758179,543.5355249976373,559.3162103976686,588.5866389382186,617.2441979903238,575.4136765903538,529.5533247903746,593.7481711729654,12.122451767818188,mehr,Seiersberg-Pirka
Ja,60670,495.7978079534433,527.3151008862908,572.1201445608963,537.8803179901616,578.0494898841431,546.2003808560836,531.7443511335434,554.0433962434628,4.193565020932244,mehr,Premstätten
Ja,61049,453.1474843505477,486.4842211652794,592.207055093143,559.2537864077669,543.9430476190477,538.8758969391708,510.61292020299,547.3575769886618,7.196186256130033,mehr,Ehrenhausen an der Weinstraße
Ja,61050,401.14559545733584,398.7981145801758,434.9000061804697,444.1060030911901,453.9323380629241,454.4666278356836,411.61457207266045,450.83498966326596,9.528432726060565,mehr,Gamlitz
Ja,61051,462.6609236667828,418.66396797772364,470.14872669715095,482.33854468385726,507.6662579730687,532.5380509954593,450.49120611388577,507.5142845507951,12.657978149853989,mehr,Gleinstätten
Ja,61052,318.7669356060606,372.93424749163876,372.30317677514796,369.82787054063994,378.1456018854242,387.10802312974346,354.6681199576158,378.3604985186025,6.680154552322914,mehr,Heiligenkreuz am Waasen
Ja,61053,584.3604442684965,603.9109692172383,634.1287829238112,630.0301513327602,627.9592279288352,643.7351371550592,607.4667321365154,633.9081721388849,4.352738776224441,mehr,Leibnitz
Ja,61054,355.0228612716763,371.5168836965083,371.8393964838625,421.11494970884064,439.1243041644702,420.82234002677376,366.12638048401567,427.02053130002815,16.632003062852508,mehr,Leutschach an der Weinstraße
Ja,61056,246.02112633939697,308.5680888557955,310.2021266073195,331.19076281579595,329.45759095378565,339.1440554592721,288.2637806008374,333.26413640961795,15.610825513696124,mehr,Sankt Veit in der Südsteiermark
Ja,61057,346.1934532990574,396.92986510008706,438.19861364624074,412.93206747404844,423.33164419312743,429.9807748600947,393.77397734846176,422.0814955090902,7.188773202140353,mehr,Schwarzautal
Ja,61058,396.69622396940076,420.6159397049391,439.0635934204977,400.54746074380165,394.76351957585644,440.30656648826675,418.7919190316125,411.8725156026416,-1.652229452032139,weniger,Straß in Steiermark
Ja,61099,472.2331840048106,532.4593050135095,524.0607119353874,480.667431165352,494.29956090444927,577.8616984732824,509.5844003179025,517.6095635143612,1.5748447541667598,mehr,St. Georgen an der Stiefing / Wildon**
Ja,61120,522.7349969045724,582.1097704626335,552.8524030384272,541.4797278729479,585.03606840652,576.8876720811272,552.5657234685443,567.8011561201984,2.7572163825180462,mehr,Trofaiach
Ja,61253,446.0774840510367,465.17821464393177,487.08438652766637,500.8229746456379,499.63570977295166,535.3653535353535,466.11336174087825,511.9413459846476,9.831939610700546,mehr,Admont
Ja,61254,306.0707577019151,317.20428453267164,350.17783402489624,319.84697942386833,287.2004803149606,338.16233846153847,324.48429208649435,315.0699327334558,-2.901329766227656,weniger,Aich
Ja,61255,453.10068597247897,484.5128636457687,466.34857641025644,459.91624592833875,496.6469152817187,499.5070829110075,467.98737534283464,485.35674804035494,3.71150454321465,mehr,Bad Mitterndorf
Ja,61256,334.1134570596798,343.6853191489362,404.3107703595011,376.579498502994,395.13622526636226,344.11329968944096,360.7031821893723,371.943007819599,3.1160871833744164,mehr,Gaishorn am See
Ja,61257,394.27675072046105,391.52398895292987,426.6001470588235,436.25138740920096,462.8042581747194,456.42010469929386,404.1336289107382,451.82525009440474,11.800953390642066,mehr,Irdning-Donnersbachtal
Ja,61258,444.17220192627036,479.52058724832216,497.34826707441385,538.3363212795549,563.6304151880767,501.79904502541757,473.6803520830021,534.5885938310164,12.858511331570167,mehr,Landl
Ja,61259,671.0437688442211,696.229083217578,694.107599599098,705.6546361152508,710.6435298479793,711.181790734629,687.126817220299,709.159985565953,3.206565046433041,mehr,Liezen
Ja,61260,252.62371772805508,297.0643028229256,270.1789522998297,308.5613886462882,296.39751515151517,307.4224531516184,273.28899095027015,304.12711898314063,11.284072558371738,mehr,Michaelerberg-Pruggern
Ja,61261,226.8244680851064,236.06121495327105,252.2637700673226,257.2138728024819,279.8071716649431,277.75173076923073,238.38315103523337,271.5909250788852,13.93041995604114,mehr,Mitterberg-Sankt Martin
Ja,61262,313.08065815324164,332.31123474865785,344.6331882640587,384.4920909540287,441.6927490039841,367.0358213399504,330.00836038865276,397.74022043265444,20.524286101186483,mehr,Öblarn
Ja,61263,343.62959834834834,334.10306330067823,354.3240393715692,360.9760450467646,413.7820865237366,417.9195066666667,344.01890034019857,397.5592127457226,15.563189217969796,mehr,Rottenmann
Ja,61264,587.3237460978148,653.6089937106918,644.0730548163917,708.0276553214478,716.6433460076045,846.4584832069339,628.3352648749661,757.0431615119954,20.483952410762928,mehr,Sankt Gallen
Ja,61265,710.2246619802572,799.5058690100647,764.7976692630318,783.6656640857652,796.0899601887348,825.5288145941921,758.1760667511179,801.7614796228974,5.748719167376071,mehr,Schladming
Ja,61266,354.02864536741214,376.88155128205125,393.5347976878613,405.9672215025907,418.6448255431205,427.17808174027687,374.8149981124416,417.26337626199603,11.325154639841895,mehr,Sölk
Ja,61267,519.4057828810021,502.98957068062833,571.5341608146067,530.7114853556485,632.6146725352113,639.0371148459384,531.3098381254123,600.7877575789327,13.076723687002477,mehr,Stainach-Pürgg
Ja,61437,317.6332446808511,326.2607789613848,388.0219933110368,524.1228610540726,566.1179778393351,510.42215373961216,343.9720056510909,533.5543308776734,55.11562630445162,mehr,Krakau
Ja,61438,1383.7047416331995,1413.850279329609,1468.654145822246,1513.2607154384077,1552.832220113852,1574.6227085053674,1422.0697222616848,1546.9052146858758,8.778436842439085,mehr,Murau
Ja,61439,417.0374611100442,430.4801242477189,464.51255520504736,507.840621424344,498.2197554240631,534.3436510147234,437.3433801876035,513.4680092877102,17.406146416907497,mehr,Neumarkt in der Steiermark
Ja,61440,652.7306692406693,689.2196404275995,776.1066874385044,948.2623545061523,919.3981697171381,926.1385033557048,706.0189990355912,931.2663425263318,31.90386431504313,mehr,Oberwölz
Ja,61441,360.6915518672199,398.4004579517069,369.09352195945945,391.12182121971597,448.5263010204082,404.44941780821915,376.0618439261288,414.69918001611444,10.274197373125492,mehr,Ranten
Ja,61442,254.4783486238532,333.512,344.4117287952458,397.18133701657456,458.882432132964,476.15611482720175,310.800692473033,444.0732946589134,42.880407094795636,mehr,Sankt Georgen am Kreischberg
Ja,61443,288.5107050645481,329.5331903079253,350.42974845995894,373.73970818134444,386.66847962382445,398.70665785298786,322.8245479441441,386.3716152193856,19.68470727518421,mehr,Sankt Lambrecht
Ja,61444,696.9624061196105,658.2556533827618,652.1233485818847,681.8290561694291,676.0135220994475,689.5634541176471,669.1138026947524,682.4686774621746,1.9959048391525513,mehr,Scheifling
Ja,61445,411.396446727961,442.91785,527.5302011173185,517.5139930151339,556.435730994152,508.8719372037915,460.6148326150931,527.6072204043592,14.544122995111497,mehr,Stadl-Predlitz
Ja,61446,604.3303215603585,590.1447880434782,663.1140119435396,912.5493376413569,1022.2275053418803,1120.6799895342751,619.1963738491254,1018.4856108391708,64.48507353296242,mehr,Teufenbach-Katsch
Ja,61626,471.98137961806174,469.48888809946715,520.777005902343,558.6567963061623,602.7786817623311,562.3395914054245,487.41575787329066,574.5916898246393,17.885333115145418,mehr,Bärnbach
Ja,61627,364.05976515565266,405.39724597445866,415.34418019026305,489.4979582628314,599.9509507640068,582.2174116305587,394.93373044012486,557.222106885799,41.092559064229725,mehr,Edelschrott
Ja,61628,330.50979029358894,348.93090632603406,394.3296748466258,420.2004452690167,424.6196286972939,435.30724758842445,357.9234571554162,426.7091071849117,19.217977658175013,mehr,Geistthal-Södingberg
Ja,61629,373.05649042844124,369.81999077490775,393.8789597000937,393.4138798856053,424.4042409867173,449.8278206364513,378.91848030114755,422.5486471695913,11.514394028438101,mehr,Hirschegg-Pack
Ja,61630,313.2394855115316,330.8564007092199,354.0980311190904,216.9735973793925,222.8011130952381,247.0025561627201,332.73130577994726,228.92575554578357,-31.19801125741254,weniger,Kainach bei Voitsberg
Ja,61631,633.0002156439914,635.4787206549615,639.8346504680342,636.5427662736549,644.430455716267,662.430105010501,636.104528922329,647.801109000141,1.838782707242781,mehr,Köflach
Ja,61632,460.9045705521472,433.60173190162794,513.2158849709004,491.53610331850837,531.1964870466321,467.4555833048238,469.2407291415586,496.72939122332144,5.858115115465656,mehr,Maria Lankowitz
Ja,61633,247.63750443824497,260.7821417721519,291.7819366993218,247.79619659175106,374.46149925779315,263.1564532495772,266.73386096990623,295.13804969970715,10.648887481520596,mehr,Söding-Sankt Johann
Ja,61756,324.68039426523296,350.4305623648162,393.30100824042654,387.0142960637527,401.55708583794177,416.39343097238896,356.1373216234919,401.6549376246944,12.780917145584558,mehr,Anger
Ja,61757,489.7639926739927,531.8344383987563,588.1613134851139,541.1207989841766,559.8700568627451,598.5481386138614,536.5865815192876,566.5129981535944,5.5771831918668635,mehr,Birkfeld
Ja,61758,274.7502546045504,280.4108193163321,321.7708278867102,318.4462802197802,342.5379312257349,302.68047619047616,292.31063393586425,321.2215625453304,9.890481307570042,mehr,Fladnitz an der Teichalm
Ja,61759,314.5187976190476,246.94145734597157,289.85903628792386,308.8925044510386,314.87128128724675,349.621799761621,283.7730970843143,324.4618618333021,14.338485630615793,mehr,Gersdorf an der Feistritz
Ja,61760,801.6184452723794,824.7234592009565,853.8761438362968,863.0624567036388,883.0774062380407,816.192822595705,826.7393494365442,854.1108951791281,3.310782988766481,mehr,Gleisdorf
Ja,61761,272.0450169300226,334.4056881781839,314.211943019943,338.13858689458687,308.2933696275072,309.5275913242009,306.8875493760498,318.65318261543166,3.8338581227238544,mehr,Gutenberg-Stenzengreith
Ja,61762,269.307855466917,254.79830153559797,307.4222811918063,292.3179468035464,382.9707859848485,387.3156356736243,277.1761460647737,354.2014561540064,27.78929975858475,mehr,Ilztal
Ja,61763,433.74635008029367,534.5617907678032,507.76653382761816,513.741581027668,528.6919171707771,527.3393607092861,492.02489155857165,523.2576196359104,6.347794311463351,mehr,Passail
Ja,61764,372.3011961057024,407.91568412393747,418.11524134169616,417.4505812672177,431.8452808370044,445.81903129251697,399.4440405237787,431.7049644655797,8.076456441682843,mehr,Pischelsdorf am Kulm
Ja,61765,340.8728513800425,355.7571081586049,402.8128090115689,387.9219822901992,397.2023185562966,452.0639163498099,366.48092285007215,412.3960723987686,12.528660207363739,mehr,Sankt Ruprecht an der Raab
Ja,61766,868.6431749268552,874.5642767239851,912.2651619182445,924.563852951573,1019.1108765637301,1084.3717987486966,885.1575378563616,1009.3488427546666,14.030418268714783,mehr,Weiz
Ja,62039,282.91221739130435,291.3080800432666,377.8752546045504,369.1192179700499,358.03748355263156,400.4111400651465,317.36518401304045,375.8559471959427,18.430113361300158,mehr,Lobmingtal
Ja,62040,808.5949224768406,875.9319677261612,863.090174539,809.0869390389198,765.989234919078,785.4051217330816,849.2056882473339,786.8270985636931,-7.3455218855614675,weniger,Judenburg
Ja,62041,683.2228103284903,709.2673639968278,728.5091643901656,730.4233030447951,717.3968550678876,714.8016890504028,706.9997795718278,720.8739490543618,1.9624008215301636,mehr,Knittelfeld
Ja,62042,353.8203674607197,410.1465044814341,414.8770743034056,442.9689419354838,459.25625097630825,440.0345618624117,392.9479820818531,447.419918258068,13.862378396148145,mehr,Obdach
Ja,62043,457.0469090909091,467.57727833712244,441.60519438092126,452.7730456186413,461.48136303630366,449.48913057961363,455.4097939363176,454.5811797448528,-0.18194913734785878,weniger,Pöls-Oberkurzheim
Ja,62044,368.6402120890774,377.4641309823678,417.10649927745663,423.3499125364431,427.27612567324957,465.2160258302583,387.736947449634,438.61402134665036,13.121543931179058,mehr,Pölstal
Ja,62045,344.8411891620672,310.5306609914872,292.42338741396264,317.0202369200395,324.0965019569472,335.3895196078431,315.931745855839,325.50208616160995,3.0292430030560924,mehr,Sankt Marein-Feistritz
Ja,62046,294.94522918958563,308.94830871491877,342.78348802946596,344.76807024029574,363.1357283321194,342.87571531791906,315.5590086446568,350.2598379634447,10.99662135073558,mehr,Sankt Margarethen bei Knittelfeld
Ja,62047,408.77511010728404,417.45572391833673,445.5056808309726,479.3295446816551,496.68036792452835,510.59165160075327,423.9121716188645,495.53385473564555,16.895406150587135,mehr,Spielberg
Ja,62048,222.6973868845924,243.8110880515817,244.54209316517492,273.7324308826541,287.24765808444903,298.2804378818737,237.016856033783,286.4201756163256,20.84380006099691,mehr,Weißkirchen in Steiermark
Ja,62138,344.4048309178744,349.5428228105906,378.256327198364,364.5810831960461,374.1026641883519,382.5877132262052,357.40132697560966,373.75715353686775,4.576319483663882,mehr,Aflenz
Ja,62139,721.1346043119443,768.4754780774639,796.4871169739351,781.5953847127311,823.4635944874458,824.0863280757098,762.032399787781,809.7151024252956,6.257306467650703,mehr,Bruck an der Mur
Ja,62140,631.751741231822,665.4419511881273,682.5862978265548,651.4017129549767,673.2781419343652,667.8083546339767,659.9266634155014,664.1627365077728,0.6419005818536494,mehr,Kapfenberg
Ja,62141,491.41961893349315,535.7808911967153,556.2381244692467,520.5282046308644,542.9408467692308,557.1720418204183,527.8128781998183,540.2136977401711,2.3494727113608116,mehr,Kindberg
Ja,62142,603.6884122359795,622.839906610961,637.6569251938954,643.9144738834217,664.5202992327366,631.13631497684,621.3950813469453,646.5236960309994,4.0439030559406675,mehr,Mariazell
Ja,62143,858.3259029320302,865.156852769023,884.5567631041524,877.702949052536,876.5621126598319,925.4619541433892,869.3465062684018,893.2423386185857,2.7487120702600842,mehr,Mürzzuschlag
Ja,62144,447.40467387513075,445.36291170287313,525.3901604278075,496.73461896243293,518.444534457478,578.7587891520244,472.7192486686038,531.3126475239784,12.394967841990923,mehr,Neuberg an der Mürz
Ja,62145,423.30986565671003,449.00807157345696,481.8219944395669,480.91251802796177,444.7634428422774,446.19691728190446,451.3799772232446,457.2909593840479,1.3095357479447456,mehr,Sankt Barbara im Mürztal
Ja,62146,401.5831107795599,424.64383633633634,417.9040273668639,420.91661676646703,451.50898729446936,483.3122201699298,414.7103248275867,451.9126080769554,8.970667239798114,mehr,Sankt Marein im Mürztal
Ja,62147,529.0517741273101,519.1938004158004,536.5889542760373,552.4054611443212,548.1131810418447,525.8249891821722,528.2781762730492,542.114543789446,2.6191442572947032,mehr,Thörl
Ja,62148,448.1294763343404,446.844512195122,486.0296618852459,456.36722019781365,470.66567881669306,463.850164281929,460.3345501382361,463.6276877654786,0.7153792011165727,mehr,Tragöß-Sankt Katharein
Ja,62205,394.6032070240296,358.5214990689013,364.2999860853432,406.87808402585415,363.42334406623735,391.32741609195403,372.47489739275807,387.2096147280152,3.955895400843623,mehr,Buch-St. Magdalena
Ja,62266,242.48373072113378,242.05174833887042,310.0028119800333,273.365870378064,280.7545682565789,276.85959415584415,264.84609701334585,276.99334426349566,4.586530587814441,mehr,Feistritztal
Ja,62267,562.6072395896199,599.2131802721088,663.9028711909676,635.5834907231209,661.1052425461429,673.1826888574127,608.5744303508988,656.6238073755588,7.8953985951981664,mehr,Fürstenfeld
Ja,62268,275.63129500947565,308.55287451984634,290.90879809220985,296.12255076142134,349.5380345710628,313.9481984,291.6976558738439,319.8695945774947,9.657924270682106,mehr,Grafendorf bei Hartberg
Ja,62269,421.0987829912023,436.6232843137255,490.563356470005,483.5302362204725,449.1990576923077,426.9066745506149,449.42847459164426,453.21198948779835,0.8418502854301346,mehr,Großwilfersdorf
Ja,62270,193.45746492048644,231.40521557719055,229.37466010314114,258.1363295346629,232.71740302743615,230.356149882904,218.07911353360603,240.40329414833434,10.236734849570151,mehr,Hartl
Ja,62271,506.55530261723004,561.3885581902426,613.4755402112104,608.5087044534413,649.039803710675,613.4968655913979,560.4731336728943,623.681791251838,11.277731934218615,mehr,Ilz
Ja,62272,314.1259191702432,318.5829058908046,325.82922419928826,403.5019943918682,446.15610258199575,444.0184834123223,319.5126830867787,431.2255267953954,34.96350837449411,mehr,Kaindorf
Ja,62273,465.90246392303584,473.1782654680063,492.67989473684213,556.4021276595745,438.55471505376346,469.35468073878627,477.25354137596145,488.1038411507081,2.2734875352552253,mehr,Loipersdorf bei Fürstenfeld
Ja,62275,472.21155624287803,495.9765323366916,530.3910144927537,533.5723900826446,585.1096457540143,586.987635793297,499.5263676907745,568.5565572099854,13.819128275115023,mehr,Pöllau
Ja,62276,294.8591878871301,288.5072901023891,298.33328609986506,376.5892139439508,409.77471826205027,341.99861570247936,293.89992136312804,376.1208493028268,27.97582508983072,mehr,Rohr bei Hartberg
Ja,62278,279.1074371232592,288.73362393870366,307.743073089701,282.4943677446103,296.08687722233844,311.64426470588234,291.8613780505546,296.7418365576104,1.672183739984412,mehr,Vorau
Ja,62279,397.6343372744244,403.1475586556753,416.8271226718047,437.8224514877102,508.1903571428572,440.2711031331592,405.86967286730146,462.0946372545755,13.852960234764012,mehr,Waldbach-Mönichwald
Ja,62298,780.0421888528139,780.4814134563212,815.7202510799136,814.1988181327577,841.7198042328042,846.78076518538,792.0812844630163,834.2331291836473,5.321656444541212,mehr,Bad Waltersdorf / Neudau**
Ja,62299,280.10182365145226,286.22187578419073,290.73341453170934,310.8149500955617,304.8230948874395,341.11656929637525,285.6857046557841,318.91820475979216,11.632538682342929,mehr,Dechantskirchen / Rohrbach an der Lafnitz**
Ja,62375,523.5325278459505,546.8270579354595,609.6806593406593,639.7294066515495,654.4873506051437,659.4318646926537,560.0134150406898,651.216207316449,16.285822772501348,mehr,Bad Gleichenberg
Ja,62376,935.2103471771577,958.0319434514138,1009.1307996083551,971.5121021992238,1062.6131342324984,1124.3411582278482,967.4576967456422,1052.82213155319,8.823583201074193,mehr,Bad Radkersburg
Ja,62377,365.3837716450216,335.1480511182109,368.13361471861475,329.5801317957167,353.7401782729805,364.94517945886247,356.2218124939491,349.42182984251986,-1.9089180990410903,weniger,Deutsch Goritz
Ja,62378,451.13942806442805,463.5353634017117,484.1711270100845,509.1968372219948,521.6730463398254,535.2040111838517,466.2819728254081,522.0246315818906,11.95471024082555,mehr,Fehring
Ja,62379,587.1022280674609,609.6909360290146,631.9442982523674,658.8957871853546,644.6574423495831,668.8620985894358,609.579154116281,657.4717760414578,7.856669901156277,mehr,Feldbach
Ja,62380,397.94407204889035,418.4280865899141,492.31471834455573,642.1307114689452,493.6845194848085,509.88266491199215,436.2289589944534,548.5659652885819,25.7518452129073,mehr,Gnas*
Ja,62381,330.6388463892289,328.7154965859715,392.00218991648626,309.3367471371093,321.6172860635697,325.93160122699385,350.4521776305622,318.9618781425576,-8.985619578943183,weniger,Kirchbach-Zerlach
Ja,62382,283.12912540490515,310.03992862076905,335.53328415796636,319.12736425339364,340.3625226860254,355.1970422852002,309.5674460612135,338.2289764082064,9.258573765319422,mehr,Kirchberg an der Raab*
Ja,62383,743.9726804407713,755.4257174638487,757.4980709101061,767.1941212629225,707.6379899074852,751.618569421023,752.2988229382421,742.1502268638102,-1.3490112924535391,weniger,Mureck
Ja,62384,231.5934728434505,233.77482769726248,257.36561898652985,290.2342731992213,311.0053283485046,338.1297361563518,240.91130650908096,313.1231125680259,29.97443627919678,mehr,Paldau*
Ja,62385,298.1006446719757,324.93728865194214,350.8658635312259,349.6475964506173,363.5206746801085,375.1497522260937,324.6345989517146,362.7726744522732,11.74800086734782,mehr,Pirching am Traubenberg
Ja,62386,265.76377287191724,302.95752369429323,336.6589329021827,397.58528623629724,421.66806744749596,420.99703016714227,301.7934098227977,413.4167946169785,36.98668730364989,mehr,Riegersburg
Ja,62387,393.96728940783987,329.16779510961214,385.379416737109,358.4610670603121,362.47344929995757,363.7088502333475,369.5048337515204,361.5477888645391,-2.153434586009273,weniger,Sankt Anna am Aigen
Ja,62388,364.5803670315519,389.021862745098,436.3955372987184,405.1753116710875,430.77551230871586,504.7451811716898,396.6659223584561,446.8986683838311,12.66374124772458,mehr,Sankt Peter am Ottersbach
Ja,62389,441.13801581418335,460.8499005717126,488.82754482071715,473.085847923962,491.9514385614386,535.738285426122,463.60515373553767,500.2585239705075,7.906161081176988,mehr,Sankt Stefan im Rosental
Ja,62390,367.52686013071894,383.8953402722177,396.17192088864806,422.32602937177046,383.86442371020854,384.16453440176844,382.5313737638615,396.7849958279158,3.7261315127718353,mehr,Straden
Nein,60101,689.8512885216019,698.6681931536846,699.4500781490165,667.0116518542561,680.8746493231237,678.5727046278389,695.9898532747676,675.4863352684062,-2.9459507074547697,weniger,Graz
Nein,60305,308.0295514780836,350.73363917525774,344.5074099722992,380.74808333333334,375.1860750974141,380.93610797459417,334.4235335418802,378.9567554684472,13.316413906316814,mehr,Frauental an der Laßnitz
Nein,60318,486.3821394085697,520.0105091344715,492.1164968534612,523.4596889810427,496.2811903358869,499.02680105944677,499.5030484655008,506.2558934587921,1.351912668808808,mehr,Lannach
Nein,60323,492.7453956834532,515.7939767868052,503.0502018348624,473.9632081280788,484.1075414874001,499.4253219927096,503.86319143504016,485.83202386939615,-3.5785840029889604,weniger,Pölfing-Brunn
Nein,60324,488.51154164205553,484.2513526284702,539.0618850029639,597.5285069444444,592.2673987081621,593.8085861476817,503.9415930911632,594.534830600096,17.97693199984476,mehr,Preding
Nein,60326,326.3260014306152,343.2662805303559,330.01970792767736,330.8533921302578,323.58919258769026,310.3278205128205,333.2039966295495,321.5901350769229,-3.4855108792523737,weniger,Sankt Josef (Weststeiermark)
Nein,60329,393.29910832719236,416.6186043058649,411.07983532934134,419.7409833585476,460.09716881150644,463.2094615384616,406.9991826541329,447.68253790283853,9.995930454552848,mehr,Sankt Peter im Sulmtal
Nein,60341,280.2587443070917,287.9417726396917,298.57685530546627,315.0977076625885,308.84929716399506,283.4302098765432,288.9257907507499,302.4590715677089,4.683998884901852,mehr,Wettmannstätten
Nein,60608,342.85838363636367,386.6727864164432,373.58591643258427,356.3515017123288,372.3476858108108,359.38519537609903,367.7056954951304,362.6947942997462,-1.3627477781209762,weniger,Feldkirchen bei Graz
Nein,60611,337.2793310048361,350.0362326574173,358.693759936407,338.3618034923117,371.76814196242174,372.2834966819806,348.66977453288683,360.804480712238,3.48028623806238,mehr,Gössendorf
Nein,60613,488.80785306988463,554.8110391665568,677.266339543427,613.7237851366962,599.358804139517,620.114190451811,573.6284105932895,611.0655932426747,6.526382228987737,mehr,Gratkorn
Nein,60617,728.8645597131973,719.2314180929095,694.6359885638882,740.8320515645659,518.7686680412371,505.87322946175635,714.2439887899983,588.4913163558532,-17.606402631008887,weniger,Hart bei Graz
Nein,60618,176.74639198218264,212.92537602382723,211.10328380386332,232.31317073170734,239.2553421633554,233.8735306859206,200.25835060329106,235.1473478603278,17.421993715583596,mehr,Haselsdorf-Tobelbad
Nein,60619,371.81105337078657,413.25261839396023,403.11891846361186,417.2166967871486,395.2858562300319,458.24469310670446,396.06086340945285,423.5824153746283,6.948818857854011,mehr,Hausmannstätten
Nein,60623,226.67739642721398,226.20283004834513,249.46484994442386,251.9302867647059,254.77139323390327,235.90912020275164,234.11502547332762,247.5369334004536,5.733039944783513,mehr,Kainbach bei Graz
