wahl,gkz,name,gsrbetr,key,2010,2015,diff_pct,gemraete_2010,gemraete_2015
ltw,60305,Frauental an der Laßnitz,Nein,wahleinfluss,0.006206040546131568,0.006347862886161659,2.2852306390181987,15,15
ltw,60318,Lannach,Nein,wahleinfluss,0.007757665312153676,0.0076670317634173054,-1.1683096020445483,21,21
ltw,60323,Pölfing-Brunn,Nein,wahleinfluss,0.01060070671378092,0.010783608914450037,1.7253774263120025,15,15
ltw,60324,Preding,Nein,wahleinfluss,0.010668563300142247,0.010402219140083218,-2.49653259361996,15,15
ltw,60326,Sankt Josef (Weststeiermark),Nein,wahleinfluss,0.013123359580052493,0.012594458438287154,-4.030226700251882,15,15
ltw,60329,Sankt Peter im Sulmtal,Nein,wahleinfluss,0.013774104683195593,0.013477088948787063,-2.156334231805923,15,15
ltw,60341,Wettmannstätten,Nein,wahleinfluss,0.012,0.011737089201877934,-2.1909233176838905,15,15
ltw,60344,Deutschlandsberg,Ja,wahleinfluss,0.008217104551843442,0.003344120819848975,-59.30292965423267,76,31
ltw,60345,Eibiswald,Ja,wahleinfluss,0.013703443429374561,0.00451997830410414,-67.01574806799901,78,25
ltw,60346,Groß Sankt Florian,Ja,wahleinfluss,0.008363534987454697,0.006017191977077364,-28.054441260744976,30,21
ltw,60347,Sankt Martin im Sulmtal,Ja,wahleinfluss,0.011189854531891086,0.008073817762399077,-27.846981930026928,30,21
ltw,60348,Sankt Stefan ob Stainz,Ja,wahleinfluss,0.012888301387970919,0.0070234113712374585,-45.505531258039625,39,21
ltw,60349,Schwanberg,Ja,wahleinfluss,0.01176759009561167,0.00546448087431694,-53.563296903460845,48,21
ltw,60350,Stainz,Ja,wahleinfluss,0.012221737232649499,0.003548112404200965,-70.9688374356271,84,25
ltw,60351,Wies,Ja,wahleinfluss,0.01102072946733141,0.005686433793663688,-48.40238288654211,42,21
ltw,60608,Feldkirchen bei Graz,Nein,wahleinfluss,0.005976571838393498,0.005745805561939784,-3.8611813376235316,25,25
ltw,60611,Gössendorf,Nein,wahleinfluss,0.007177033492822967,0.006937561942517344,-3.3366369342583413,21,21
ltw,60613,Gratkorn,Nein,wahleinfluss,0.004209462872537464,0.004048582995951417,-3.821862348178129,25,25
ltw,60617,Hart bei Graz,Nein,wahleinfluss,0.005900533857825232,0.0057439824945295405,-2.653172866520792,21,21
ltw,60618,Haselsdorf-Tobelbad,Nein,wahleinfluss,0.013686131386861315,0.013550135501355014,-0.9936766034327027,15,15
ltw,60619,Hausmannstätten,Nein,wahleinfluss,0.00651890482398957,0.006329113924050633,-2.9113924050632956,15,15
ltw,60623,Kainbach bei Graz,Nein,wahleinfluss,0.006843065693430657,0.0066166740185266875,-3.30833700926334,15,15
ltw,60624,Kalsdorf bei Graz,Nein,wahleinfluss,0.005652272213429799,0.005451373746184038,-3.5542956825119987,25,25
ltw,60626,Kumberg,Nein,wahleinfluss,0.007407407407407408,0.00702576112412178,-5.152224824355978,21,21
ltw,60628,Laßnitzhöhe,Nein,wahleinfluss,0.006781193490054249,0.006808896958692692,0.4085338175215725,15,15
ltw,60629,Lieboch,Nein,wahleinfluss,0.005649717514124294,0.005348955680081508,-5.323484462557304,21,21
ltw,60632,Peggau,Nein,wahleinfluss,0.009085402786190187,0.008849557522123894,-2.59587020648967,15,15
ltw,60639,Sankt Bartholomä,Nein,wahleinfluss,0.013321492007104795,0.013134851138353765,-1.4010507880910628,15,15
ltw,60641,Sankt Oswald bei Plankenwarth,Nein,wahleinfluss,0.015479876160990712,0.01447876447876448,-6.46718146718146,15,15
ltw,60642,Sankt Radegund bei Graz,Nein,wahleinfluss,0.00906344410876133,0.008726003490401396,-3.7230948225712712,15,15
ltw,60645,Semriach,Nein,wahleinfluss,0.008092485549132947,0.008098727342846125,0.07713073659854075,21,21
ltw,60646,Stattegg,Nein,wahleinfluss,0.0068997240110395585,0.006666666666666667,-3.3777777777777684,15,15
ltw,60647,Stiwoll,Nein,wahleinfluss,0.015306122448979591,0.014950166112956811,-2.3255813953488302,9,9
ltw,60648,Thal,Nein,wahleinfluss,0.008465011286681716,0.008542141230068337,0.9111617312072884,15,15
ltw,60651,Übelbach,Nein,wahleinfluss,0.008928571428571428,0.008912655971479501,-0.17825311942958333,15,15
ltw,60653,Vasoldsberg,Nein,wahleinfluss,0.006152944623498389,0.005908835115362971,-3.9673607203151384,21,21
ltw,60654,Weinitzen,Nein,wahleinfluss,0.007246376811594203,0.007062146892655367,-2.5423728813559365,15,15
ltw,60655,Werndorf,Nein,wahleinfluss,0.008726003490401396,0.00859106529209622,-1.546391752577314,15,15
ltw,60656,Wundschuh,Nein,wahleinfluss,0.0125,0.012315270935960592,-1.4778325123152691,15,15
ltw,60659,Deutschfeistritz,Ja,wahleinfluss,0.008973975471133712,0.006377163680534467,-28.93713938657758,30,21
ltw,60660,Dobl-Zwaring,Ja,wahleinfluss,0.011746280344557557,0.008018327605956471,-31.737304314623916,30,21
ltw,60661,Eggersdorf bei Graz,Ja,wahleinfluss,0.01168679392286716,0.004829984544049459,-58.6714322514168,60,25
ltw,60662,Fernitz-Mellach,Ja,wahleinfluss,0.010061486864169928,0.005564387917329093,-44.696166754990294,36,21
ltw,60663,Frohnleiten,Ja,wahleinfluss,0.007645803698435277,0.004517528008673654,-40.91493599818459,43,25
ltw,60664,Gratwein-Straßengel,Ja,wahleinfluss,0.007531463680507383,0.003035941631573793,-59.68988552077481,76,31
ltw,60665,Hitzendorf,Ja,wahleinfluss,0.009089288896809837,0.0044014084507042256,-51.57587682960507,51,25
ltw,60666,Nestelbach bei Graz,Ja,wahleinfluss,0.015306122448979591,0.00684931506849315,-55.25114155251142,33,15
ltw,60667,Raaba-Grambach,Ja,wahleinfluss,0.010033444816053512,0.006607929515418502,-34.140969162995596,30,21
ltw,60668,Sankt Marein bei Graz,Ja,wahleinfluss,0.013406668958404951,0.00711623178583531,-46.92020957693611,39,21
ltw,60669,Seiersberg-Pirka,Ja,wahleinfluss,0.005676209279368213,0.0037745038353829293,-33.50308895229727,46,31
ltw,60670,Premstätten,Ja,wahleinfluss,0.008906481939633844,0.005548158011540169,-37.70651477042954,36,25
ltw,61001,Allerheiligen bei Wildon,Nein,wahleinfluss,0.01272264631043257,0.012711864406779662,-0.08474576271184642,15,15
ltw,61002,Arnfels,Nein,wahleinfluss,0.017241379310344827,0.018495684340320593,7.274969173859436,15,15
ltw,61007,Empersdorf,Nein,wahleinfluss,0.013623978201634877,0.013686131386861315,0.45620437956204185,15,15
ltw,61008,Gabersdorf,Nein,wahleinfluss,0.01687289088863892,0.016592920353982302,-1.65929203539823,15,15
ltw,61012,Gralla,Nein,wahleinfluss,0.009253547193090685,0.00869061413673233,-6.083429895712622,15,15
ltw,61013,Großklein,Nein,wahleinfluss,0.007995735607675906,0.008021390374331552,0.3208556149732589,15,15
ltw,61016,Heimschuh,Nein,wahleinfluss,0.009357454772301934,0.00906344410876133,-3.1419939577039147,15,15
ltw,61017,Hengsberg,Nein,wahleinfluss,0.013440860215053764,0.013100436681222707,-2.532751091703067,15,15
ltw,61019,Kitzeck im Sausal,Nein,wahleinfluss,0.014436958614051972,0.014577259475218658,0.9718172983479212,15,15
ltw,61020,Lang,Nein,wahleinfluss,0.015,0.014940239043824702,-0.3984063745019806,15,15
ltw,61021,Lebring-Sankt Margarethen,Nein,wahleinfluss,0.009305210918114143,0.00900360144057623,-3.2412965186074394,15,15
ltw,61024,Oberhaag,Nein,wahleinfluss,0.007878151260504201,0.008183306055646482,3.873431533006011,15,15
ltw,61027,Ragnitz,Nein,wahleinfluss,0.011980830670926517,0.012264922322158627,2.3712183156173516,15,15
ltw,61030,Sankt Andrä-Höch,Nein,wahleinfluss,0.0101763907734057,0.0101763907734057,0,15,15
ltw,61032,Sankt Johann im Saggautal,Nein,wahleinfluss,0.008581235697940504,0.008700696055684454,1.39211136890951,15,15
ltw,61033,Sankt Nikolai im Sausal,Nein,wahleinfluss,0.008060182697474477,0.007961783439490446,-1.220806794055207,15,15
ltw,61043,Tillmitsch,Nein,wahleinfluss,0.00798782807151008,0.0078125,-2.1949404761904767,21,21
ltw,61045,Wagna,Nein,wahleinfluss,0.006005284650492433,0.0057273768613974796,-4.62772050400917,25,25
ltw,61049,Ehrenhausen an der Weinstraße,Ja,wahleinfluss,0.02032913843175218,0.007313505607020965,-64.02451765689212,42,15
ltw,61050,Gamlitz,Ja,wahleinfluss,0.011273957158962795,0.007803790412486065,-30.780379041248594,30,21
ltw,61051,Gleinstätten,Ja,wahleinfluss,0.012552301255230125,0.006443298969072165,-48.66838487972509,30,15
ltw,61052,Heiligenkreuz am Waasen,Ja,wahleinfluss,0.011455847255369928,0.006799637352674524,-40.64483227561196,24,15
ltw,61053,Leibnitz,Ja,wahleinfluss,0.005491426650229743,0.00335461530137431,-38.91177074660618,49,31
ltw,61054,Leutschach an der Weinstraße,Ja,wahleinfluss,0.015132408575031526,0.00681375730045425,-54.97242050616483,48,21
ltw,61055,Sankt Georgen an der Stiefing,Ja,wahleinfluss,NA,0.012224938875305624,NA,NA,15
ltw,61056,Sankt Veit in der Südsteiermark,Ja,wahleinfluss,0.013778322106552358,0.00631768953068592,-54.14761331728841,45,21
ltw,61057,Schwarzautal,Ja,wahleinfluss,0.02278481012658228,0.00791974656810982,-65.2411122844069,45,15
ltw,61058,Straß in Steiermark,Ja,wahleinfluss,0.012958963282937365,0.0056634304207119745,-56.297195253505926,48,21
ltw,61059,Wildon,Ja,wahleinfluss,NA,0.0060444874274661504,NA,NA,25
ltw,61101,Eisenerz,Nein,wahleinfluss,0.005609154139555755,0.005427759110881365,-3.2339105712070215,25,21
ltw,61105,Kalwang,Nein,wahleinfluss,0.01675977653631285,0.01773049645390071,5.791962174940912,15,15
ltw,61106,Kammern im Liesingtal,Nein,wahleinfluss,0.010830324909747292,0.01098901098901099,1.4652014652014822,15,15
ltw,61107,Kraubath an der Mur,Nein,wahleinfluss,0.013477088948787063,0.013599274705349048,0.906618313689922,15,15
ltw,61108,Leoben,Nein,wahleinfluss,0.0015896620686118661,0.0016249934476070661,2.222571683178698,31,31
ltw,61109,Mautern in Steiermark,Nein,wahleinfluss,0.009363295880149813,0.009986684420772303,6.657789613848197,15,15
ltw,61110,Niklasdorf,Nein,wahleinfluss,0.007119126720455624,0.007313505607020965,2.7303754266211566,15,15
ltw,61111,Proleb,Nein,wahleinfluss,0.01059322033898305,0.011202389843166542,5.750560119492154,15,15
ltw,61112,Radmer,Nein,wahleinfluss,0.014754098360655738,0.016574585635359115,12.338858195211788,9,9
ltw,61113,Sankt Michael in Obersteiermark,Nein,wahleinfluss,0.008190327613104524,0.008526187576126675,4.100690215184732,21,21
ltw,61114,Sankt Peter-Freienstein,Nein,wahleinfluss,0.007444168734491315,0.007696254489481785,3.3863519753719817,15,15
ltw,61115,Sankt Stefan ob Leoben,Nein,wahleinfluss,0.00889152341434499,0.009236453201970444,3.8793103448276023,15,15
ltw,61116,Traboch,Nein,wahleinfluss,0.012776831345826235,0.012776831345826235,0,15,15
ltw,61118,Vordernberg,Nein,wahleinfluss,0.01567398119122257,0.017921146953405017,14.336917562724016,15,15
ltw,61119,Wald am Schoberpaß,Nein,wahleinfluss,0.017208413001912046,0.018556701030927835,7.835051546391747,9,9
ltw,61120,Trofaiach,Ja,wahleinfluss,0.00569771055630374,0.003274532586880744,-42.52897625243669,55,31
ltw,61203,Aigen im Ennstal,Nein,wahleinfluss,0.007115749525616698,0.00706880301602262,-0.6597549481621057,15,15
ltw,61204,Altaussee,Nein,wahleinfluss,0.010135135135135136,0.0099601593625498,-1.726427622841975,15,15
ltw,61205,Altenmarkt bei Sankt Gallen,Nein,wahleinfluss,0.0125,0.013293943870014771,6.3515509601181686,9,9
ltw,61206,Ardning,Nein,wahleinfluss,0.014955134596211365,0.01503006012024048,0.5010020040080221,15,15
ltw,61207,Bad Aussee,Nein,wahleinfluss,0.005465903175429464,0.005703422053231939,4.345464421510048,21,21
ltw,61213,Gröbming,Nein,wahleinfluss,0.0069605568445475635,0.00706547338671691,1.5073009891662714,15,15
ltw,61215,Grundlsee,Nein,wahleinfluss,0.01413760603204524,0.01452081316553727,2.710551790900295,15,15
ltw,61217,Haus,Nein,wahleinfluss,0.007808433107756377,0.007796257796257797,-0.15592515592515177,15,15
ltw,61222,Lassing,Nein,wahleinfluss,0.010533707865168539,0.010744985673352435,2.005730659025784,15,15
ltw,61236,Ramsau am Dachstein,Nein,wahleinfluss,0.007204610951008645,0.007183908045977011,-0.2873563218390829,15,15
ltw,61243,Selzthal,Nein,wahleinfluss,0.010402219140083218,0.011286681715575621,8.502633559066975,15,15
ltw,61247,Trieben,Nein,wahleinfluss,0.007159904534606206,0.007611453425154041,6.30663283798476,21,21
ltw,61251,Wildalpen,Nein,wahleinfluss,0.01935483870967742,0.02127659574468085,9.92907801418439,9,9
ltw,61252,Wörschach,Nein,wahleinfluss,0.016181229773462782,0.016648168701442843,2.8856825749167703,15,15
ltw,61253,Admont,Ja,wahleinfluss,0.011442193087008343,0.005119453924914676,-55.25810580204777,48,21
ltw,61254,Aich,Ja,wahleinfluss,0.019758507135016465,0.015957446808510637,-19.237588652482273,18,15
ltw,61255,Bad Mitterndorf,Ja,wahleinfluss,0.01179245283018868,0.0055074744295830055,-53.29661683713611,45,21
ltw,61256,Gaishorn am See,Ja,wahleinfluss,0.020390824129141887,0.013380909901873328,-34.377787689562886,24,15
ltw,61257,Irdning-Donnersbachtal,Ja,wahleinfluss,0.01145374449339207,0.006238859180035651,-45.529960235842594,39,21
ltw,61258,Landl,Ja,wahleinfluss,0.01596351197263398,0.006055712555510699,-62.065286348693704,42,15
ltw,61259,Liezen,Ja,wahleinfluss,0.006430868167202572,0.00410913872452334,-36.10289283366207,40,25
ltw,61260,Michaelerberg-Pruggern,Ja,wahleinfluss,0.02,0.017084282460136675,-14.578587699316625,18,15
ltw,61261,Mitterberg-Sankt Martin,Ja,wahleinfluss,0.016194331983805668,0.009868421052631578,-39.0625,24,15
ltw,61262,Öblarn,Ja,wahleinfluss,0.015199493350221659,0.00964630225080386,-36.5353697749196,24,15
ltw,61263,Rottenmann,Ja,wahleinfluss,0.007962529274004685,0.006024096385542169,-24.344436569808646,34,25
ltw,61264,Sankt Gallen,Ja,wahleinfluss,0.015209125475285171,0.009778357235984355,-35.70730117340286,24,15
ltw,61265,Schladming,Ja,wahleinfluss,0.008768511301636788,0.004928050463236744,-43.798322272597844,45,25
ltw,61266,Sölk,Ja,wahleinfluss,0.02141157811260904,0.011914217633042097,-44.35619098049598,27,15
ltw,61267,Stainach-Pürgg,Ja,wahleinfluss,0.01052170100832968,0.00684931506849315,-34.90296803652969,24,15
ltw,61410,Mühlen,Nein,wahleinfluss,0.01125,0.011780104712041885,4.712041884816753,9,9
ltw,61413,Niederwölz,Nein,wahleinfluss,0.016917293233082706,0.018633540372670808,10.144927536231885,9,9
ltw,61425,Sankt Peter am Kammersberg,Nein,wahleinfluss,0.008665511265164644,0.008849557522123894,2.123893805309729,15,15
ltw,61428,Schöder,Nein,wahleinfluss,0.01726121979286536,0.011152416356877323,-35.3903345724907,15,9
ltw,61437,Krakau,Ja,wahleinfluss,0.02158273381294964,0.012185215272136474,-43.54183590576768,27,15
ltw,61438,Murau,Ja,wahleinfluss,0.015204307887234716,0.0068359375,-55.03946940104167,48,21
ltw,61439,Neumarkt in der Steiermark,Ja,wahleinfluss,0.017107664233576642,0.0058823529411764705,-65.6156862745098,75,25
ltw,61440,Oberwölz,Ja,wahleinfluss,0.014024152707440592,0.00847457627118644,-39.57156308851224,36,21
ltw,61441,Ranten,Ja,wahleinfluss,0.024266936299292215,0.01524390243902439,-37.18241869918699,24,15
ltw,61442,Sankt Georgen am Kreischberg,Ja,wahleinfluss,0.015665796344647518,0.01028101439342015,-34.37285812200137,24,15
ltw,61443,Sankt Lambrecht,Ja,wahleinfluss,0.013636363636363636,0.009428032683846637,-30.86109365179133,24,15
ltw,61444,Scheifling,Ja,wahleinfluss,0.013377926421404682,0.008422234699606962,-37.04379562043796,24,15
ltw,61445,Stadl-Predlitz,Ja,wahleinfluss,0.011960132890365448,0.01050420168067227,-12.173202614379075,18,15
ltw,61446,Teufenbach-Katsch,Ja,wahleinfluss,0.015748031496062992,0.00981675392670157,-37.66361256544503,24,15
ltw,61611,Krottendorf-Gaisfeld,Nein,wahleinfluss,0.0074887668497254116,0.007403751233958539,-1.1352418558736366,15,15
ltw,61612,Ligist,Nein,wahleinfluss,0.007792207792207792,0.007737656595431098,-0.7000736919675732,21,21
ltw,61615,Mooskirchen,Nein,wahleinfluss,0.008782201405152224,0.00843644544431946,-3.937007874015741,15,15
