wahl,gkz,name,gsrbetr,key,2010,2015,diff_pct,gemraete_2010,gemraete_2015
ltw,61618,Rosental an der Kainach,Nein,wahleinfluss,0.010273972602739725,0.01059322033898305,3.1073446327683607,15,15
ltw,61621,Sankt Martin am Wöllmißberg,Nein,wahleinfluss,0.012622720897615708,0.013177159590043924,4.392386530014658,9,9
ltw,61624,Stallhofen,Nein,wahleinfluss,0.007939508506616257,0.008161678973960357,2.7982899339292544,21,21
ltw,61625,Voitsberg,Nein,wahleinfluss,0.003082234003205523,0.003184307731499172,3.3116800407591462,25,25
ltw,61626,Bärnbach,Ja,wahleinfluss,0.00729770336982185,0.005403068943159715,-25.96206409946732,34,25
ltw,61627,Edelschrott,Ja,wahleinfluss,0.015473887814313346,0.010087424344317418,-34.81002017484869,24,15
ltw,61628,Geistthal-Södingberg,Ja,wahleinfluss,0.01276595744680851,0.010917030567685589,-14.48326055312955,18,15
ltw,61629,Hirschegg-Pack,Ja,wahleinfluss,0.018292682926829267,0.016216216216216217,-11.351351351351347,18,15
ltw,61630,Kainach bei Voitsberg,Ja,wahleinfluss,0.018556701030927835,0.01060070671378092,-42.87396937573615,27,15
ltw,61631,Köflach,Ja,wahleinfluss,0.0038422420612498585,0.0036231884057971015,-5.701193520886605,34,31
ltw,61632,Maria Lankowitz,Ja,wahleinfluss,0.012905748924520923,0.0060508269463493344,-53.11525908540834,33,15
ltw,61633,Söding-Sankt Johann,Ja,wahleinfluss,0.00937207122774133,0.006367495451788963,-32.05882352941176,30,21
ltw,61701,Albersdorf-Prebuch,Nein,wahleinfluss,0.009702457956015523,0.009584664536741214,-1.2140575079872207,15,15
ltw,61708,Fischbach,Nein,wahleinfluss,0.011278195488721804,0.011737089201877934,4.068857589984343,15,15
ltw,61710,Floing,Nein,wahleinfluss,0.015,0.014940239043824702,-0.3984063745019806,15,15
ltw,61711,Gasen,Nein,wahleinfluss,0.01195219123505976,0.012048192771084338,0.8032128514056325,9,9
ltw,61716,Markt Hartmannsdorf,Nein,wahleinfluss,0.00641573994867408,0.00628140703517588,-2.0938023450586263,15,15
ltw,61719,Hofstätten an der Raab,Nein,wahleinfluss,0.009230769230769232,0.008902077151335312,-3.5608308605341255,15,15
ltw,61727,Ludersdorf-Wilfersdorf,Nein,wahleinfluss,0.009505703422053232,0.008576329331046312,-9.777015437392789,15,15
ltw,61728,Miesenbach bei Birkfeld,Nein,wahleinfluss,0.01487603305785124,0.015100671140939598,1.5100671140939603,9,9
ltw,61729,Mitterdorf an der Raab,Nein,wahleinfluss,0.009041591320072333,0.008896797153024912,-1.6014234875444733,15,15
ltw,61730,Mortantsch,Nein,wahleinfluss,0.009124087591240875,0.008766803039158387,-3.9158386908240694,15,15
ltw,61731,Naas,Nein,wahleinfluss,0.013134851138353765,0.013123359580052493,-0.08748906386701893,15,15
ltw,61740,Puch bei Weiz,Nein,wahleinfluss,0.00855188141391106,0.008695652173913044,1.6811594202898572,15,15
ltw,61741,Ratten,Nein,wahleinfluss,0.015197568389057751,0.015228426395939087,0.20304568527917954,15,15
ltw,61743,Rettenegg,Nein,wahleinfluss,0.013761467889908258,0.014173228346456693,2.9921259842519587,9,9
ltw,61744,Sankt Kathrein am Hauenstein,Nein,wahleinfluss,0.015625,0.016042780748663103,2.673796791443861,9,9
ltw,61745,Sankt Kathrein am Offenegg,Nein,wahleinfluss,0.01529051987767584,0.015889830508474576,3.919491525423724,15,15
ltw,61746,Sankt Margarethen an der Raab,Nein,wahleinfluss,0.006620428751576293,0.006457564575645757,-2.4600246002460024,21,21
ltw,61748,Sinabelkirchen,Nein,wahleinfluss,0.006614173228346456,0.006481481481481481,-2.0061728395061706,21,21
ltw,61750,Strallegg,Nein,wahleinfluss,0.009135200974421437,0.00949367088607595,3.924050632911391,15,15
ltw,61751,Thannhausen,Nein,wahleinfluss,0.007684426229508197,0.007808433107756377,1.6137428422696498,15,15
ltw,61756,Anger,Ja,wahleinfluss,0.013702540679417643,0.00612780857893201,-55.27976364166911,48,21
ltw,61757,Birkfeld,Ja,wahleinfluss,0.01443960577584231,0.005820721769499418,-59.689191935990536,63,25
ltw,61758,Fladnitz an der Teichalm,Ja,wahleinfluss,0.022327469553450607,0.010224948875255624,-54.204622916279355,33,15
ltw,61759,Gersdorf an der Feistritz,Ja,wahleinfluss,0.01747997086671522,0.010869565217391304,-37.81702898550725,24,15
ltw,61760,Gleisdorf,Ja,wahleinfluss,0.009229991149323555,0.0038004168199092803,-58.82534708402398,73,31
ltw,61761,Gutenberg-Stenzengreith,Ja,wahleinfluss,0.016227180527383367,0.0104675505931612,-35.493719469644105,24,15
ltw,61762,Ilztal,Ja,wahleinfluss,0.013613159387407828,0.008508224617129892,-37.5,24,15
ltw,61763,Passail,Ja,wahleinfluss,0.013411567476948869,0.005888951205832866,-56.09050757150869,48,21
ltw,61764,Pischelsdorf am Kulm,Ja,wahleinfluss,0.011178861788617886,0.00702576112412178,-37.15137321694699,33,21
ltw,61765,Sankt Ruprecht an der Raab,Ja,wahleinfluss,0.01190791214607039,0.005279034690799397,-55.66783978548684,45,21
ltw,61766,Weiz,Ja,wahleinfluss,0.0043677658877484165,0.0034371881583324096,-21.305577114979478,40,31
ltw,62007,Fohnsdorf,Nein,wahleinfluss,0.0037291169451073984,0.003849114703618168,3.217859892224806,25,25
ltw,62008,Gaal,Nein,wahleinfluss,0.012908777969018933,0.01327433628318584,2.831858407079646,15,15
ltw,62010,Hohentauern,Nein,wahleinfluss,0.022900763358778626,0.024390243902439025,6.50406504065042,9,9
ltw,62014,Kobenz,Nein,wahleinfluss,0.0101763907734057,0.009993337774816789,-1.7988007994670263,15,15
ltw,62021,Pusterwald,Nein,wahleinfluss,0.021897810218978103,0.022277227722772276,1.7326732673267342,9,9
ltw,62026,Sankt Georgen ob Judenburg,Nein,wahleinfluss,0.012345679012345678,0.012587412587412588,1.9580419580419672,9,9
ltw,62032,Sankt Peter ob Judenburg,Nein,wahleinfluss,0.015806111696522657,0.01662971175166297,5.210643015521055,15,15
ltw,62034,Seckau,Nein,wahleinfluss,0.014177693761814745,0.014111006585136407,-0.470366886171214,15,15
ltw,62036,Unzmarkt-Frauenburg,Nein,wahleinfluss,0.01272264631043257,0.013286093888396812,4.428697962798944,15,15
ltw,62038,Zeltweg,Nein,wahleinfluss,0.004273504273504274,0.0043448036148766075,1.6684045881126153,25,25
ltw,62039,Lobmingtal,Ja,wahleinfluss,0.016075016744809108,0.01020408163265306,-36.52210884353742,24,15
ltw,62040,Judenburg,Ja,wahleinfluss,0.004993032977241059,0.0037525723278053506,-24.84383049521004,43,31
ltw,62041,Knittelfeld,Ja,wahleinfluss,0.004580304689833715,0.003275916728310261,-28.47819195126098,46,31
ltw,62042,Obdach,Ja,wahleinfluss,0.014860681114551083,0.006560449859418931,-55.85363948766011,48,21
ltw,62043,Pöls-Oberkurzheim,Ja,wahleinfluss,0.008905380333951763,0.008145849495733127,-8.528898370830106,24,21
ltw,62044,Pölstal,Ja,wahleinfluss,0.01761744966442953,0.0064710957722174285,-63.26882780722298,42,15
ltw,62045,Sankt Marein-Feistritz,Ja,wahleinfluss,0.015717092337917484,0.009433962264150943,-39.97641509433962,24,15
ltw,62046,Sankt Margarethen bei Knittelfeld,Ja,wahleinfluss,0.014429383471797114,0.00663716814159292,-54.002413515687856,33,15
ltw,62047,Spielberg,Ja,wahleinfluss,0.007736063708759955,0.005686988171064604,-26.487314671091376,34,25
ltw,62048,Weißkirchen in Steiermark,Ja,wahleinfluss,0.013078227173649794,0.005168594634506522,-60.47939398911587,54,21
ltw,62105,Breitenau am Hochlantsch,Nein,wahleinfluss,0.009259259259259259,0.01002004008016032,8.21643286573146,15,15
ltw,62115,Krieglach,Nein,wahleinfluss,0.005676657584014532,0.005809900069718801,2.3471996281664076,25,25
ltw,62116,Langenwang,Nein,wahleinfluss,0.0062593144560357675,0.006321493076459964,0.9933774834437248,21,21
ltw,62125,Pernegg an der Mur,Nein,wahleinfluss,0.007462686567164179,0.007692307692307693,3.076923076923088,15,15
ltw,62128,Sankt Lorenzen im Mürztal,Nein,wahleinfluss,0.007497322384862549,0.007231404958677686,-3.546831955922858,21,21
ltw,62131,Spital am Semmering,Nein,wahleinfluss,0.010924981791697014,0.01160092807424594,6.187161639597827,15,15
ltw,62132,Stanz im Mürztal,Nein,wahleinfluss,0.009036144578313253,0.009535918626827717,5.530832803560082,15,15
ltw,62135,Turnau,Nein,wahleinfluss,0.011295180722891566,0.01166407465007776,3.265940902021769,15,15
ltw,62138,Aflenz,Ja,wahleinfluss,0.014258555133079848,0.007334963325183374,-48.55745721271394,30,15
ltw,62139,Bruck an der Mur,Ja,wahleinfluss,0.0040064719932198165,0.0024194177788183875,-39.61226278599259,52,31
ltw,62140,Kapfenberg,Ja,wahleinfluss,0.0025365315687896333,0.0017946046080815098,-29.249663983569175,46,31
ltw,62141,Kindberg,Ja,wahleinfluss,0.006819763395963813,0.003602824614497766,-47.17082682619092,49,25
ltw,62142,Mariazell,Ja,wahleinfluss,0.015029223490119677,0.006381039197812215,-57.54245585603835,54,21
ltw,62143,Mürzzuschlag,Ja,wahleinfluss,0.004584063637589322,0.0035582123541132936,-22.37864402806382,34,25
ltw,62144,Neuberg an der Mürz,Ja,wahleinfluss,0.01828471919895516,0.006934812760055479,-62.07317878607754,42,15
ltw,62145,Sankt Barbara im Mürztal,Ja,wahleinfluss,0.00723589001447178,0.00432152117545376,-40.27657735522904,45,25
ltw,62146,Sankt Marein im Mürztal,Ja,wahleinfluss,0.010899182561307902,0.007045561296383279,-35.35697510568342,24,15
ltw,62147,Thörl,Ja,wahleinfluss,0.01544943820224719,0.007451564828614009,-51.76805310933478,33,15
ltw,62148,Tragöß-Sankt Katharein,Ja,wahleinfluss,0.01692047377326565,0.008976660682226212,-46.94793536804308,30,15
ltw,62202,Bad Blumau,Nein,wahleinfluss,0.011746280344557557,0.01178318931657502,0.3142183817753219,15,15
ltw,62205,Buch-Sankt Magdalena,Ja,wahleinfluss,0.016666666666666666,0.008237232289950576,-50.57660626029654,30,15
ltw,62206,Burgau,Nein,wahleinfluss,0.01066350710900474,0.017045454545454544,59.848484848484816,9,15
ltw,62209,Ebersdorf,Nein,wahleinfluss,0.015120967741935484,0.014423076923076924,-4.61538461538461,15,15
ltw,62211,Friedberg,Nein,wahleinfluss,0.0068368277119416595,0.006957328385899814,1.7625231910946226,15,15
ltw,62214,Greinbach,Nein,wahleinfluss,0.01026694045174538,0.010224948875255624,-0.4089979550102152,15,15
ltw,62216,Großsteinbach,Nein,wahleinfluss,0.013927576601671309,0.014111006585136407,1.3170272812794037,15,15
ltw,62219,Hartberg,Nein,wahleinfluss,0.004731264193792582,0.004865706500583885,2.841572596340991,25,25
ltw,62220,Hartberg Umgebung,Nein,wahleinfluss,0.008870490833826138,0.008818342151675485,-0.5878894767783693,15,15
ltw,62226,Lafnitz,Nein,wahleinfluss,0.013513513513513514,0.013537906137184115,0.18050541516245744,15,15
ltw,62232,Ottendorf an der Rittschein,Nein,wahleinfluss,0.01194267515923567,0.011636927851047323,-2.560124127230423,15,15
ltw,62233,Pinggau,Nein,wahleinfluss,0.008190327613104524,0.008058326937835763,-1.6116653875671627,21,21
ltw,62235,Pöllauberg,Nein,wahleinfluss,0.008426966292134831,0.008576329331046312,1.772441395082902,15,15
ltw,62242,Sankt Jakob im Walde,Nein,wahleinfluss,0.01662971175166297,0.017045454545454544,2.499999999999991,15,15
ltw,62244,Sankt Johann in der Haide,Nein,wahleinfluss,0.009375,0.008670520231213872,-7.514450867052025,15,15
ltw,62245,Sankt Lorenzen am Wechsel,Nein,wahleinfluss,0.011286681715575621,0.011618900077459334,2.9434546862896926,15,15
ltw,62247,Schäffern,Nein,wahleinfluss,0.012942191544434857,0.013309671694764862,2.839396628216506,15,15
ltw,62252,Söchau,Nein,wahleinfluss,0.01236603462489695,0.012417218543046357,0.41390728476820016,15,15
ltw,62256,Stubenberg,Nein,wahleinfluss,0.007633587786259542,0.007845188284518828,2.7719665271966454,15,15
ltw,62262,Wenigzell,Nein,wahleinfluss,0.012479201331114808,0.012798634812286689,2.5597269624573427,15,15
ltw,62264,Bad Waltersdorf,Ja,wahleinfluss,NA,0.0069697975439761035,NA,NA,21
ltw,62265,Dechantskirchen,Ja,wahleinfluss,NA,0.008797653958944282,NA,NA,15
ltw,62266,Feistritztal,Ja,wahleinfluss,0.02288911495422177,0.007455268389662028,-67.428760768721,45,15
ltw,62267,Fürstenfeld,Ja,wahleinfluss,0.00811568540652206,0.003659250585480094,-54.911379604002555,55,25
ltw,62268,Grafendorf bei Hartberg,Ja,wahleinfluss,0.00923432089265102,0.008161678973960357,-11.615818111154297,24,21
ltw,62269,Großwilfersdorf,Ja,wahleinfluss,0.014414414414414415,0.008960573476702509,-37.83602150537635,24,15
ltw,62270,Hartl,Ja,wahleinfluss,0.01507537688442211,0.008479366873940079,-43.75353306953082,27,15
ltw,62271,Ilz,Ja,wahleinfluss,0.009810333551340745,0.006958250497017893,-29.072233267064274,30,21
ltw,62272,Kaindorf,Ja,wahleinfluss,0.014745308310991957,0.006573181419807186,-55.42187873476217,33,15
ltw,62273,Loipersdorf bei Fürstenfeld,Ja,wahleinfluss,0.015315890236119975,0.009652509652509652,-36.97715572715573,24,15
ltw,62274,Neudau,Ja,wahleinfluss,NA,0.013876040703052728,NA,NA,15
ltw,62275,Pöllau,Ja,wahleinfluss,0.013424124513618676,0.004883766360617308,-63.61947957453194,69,25
ltw,62276,Rohr bei Hartberg,Ja,wahleinfluss,0.019753086419753086,0.012396694214876033,-37.24173553719008,24,15
ltw,62277,Rohrbach an der Lafnitz,Ja,wahleinfluss,NA,0.006564551422319475,NA,NA,15
ltw,62278,Vorau,Ja,wahleinfluss,0.015422276621787025,0.005186465794023216,-66.37029719272249,63,21
ltw,62279,Waldbach-Mönichwald,Ja,wahleinfluss,0.013284132841328414,0.01152073732718894,-13.274449564772151,18,15
ltw,62311,Edelsbach bei Feldbach,Nein,wahleinfluss,0.013799448022079117,0.013761467889908258,-0.2752293577981568,15,15
ltw,62314,Eichkögl,Nein,wahleinfluss,0.014970059880239521,0.014605647517039922,-2.434274586173324,15,15
ltw,62326,Halbenrain,Nein,wahleinfluss,0.00985545335085414,0.010252904989747095,4.032809295967188,15,15
ltw,62330,Jagerberg,Nein,wahleinfluss,0.010496850944716585,0.010901162790697675,3.851744186046524,15,15
ltw,62332,Kapfenstein,Nein,wahleinfluss,0.01098901098901099,0.011432926829268292,4.039634146341453,15,15
ltw,62335,Klöch,Nein,wahleinfluss,0.014591439688715954,0.014577259475218658,-0.09718172983479434,15,15
ltw,62343,Mettersdorf am Saßbach,Nein,wahleinfluss,0.013537906137184115,0.01403180542563143,3.648269410664162,15,15
ltw,62347,Murfeld,Nein,wahleinfluss,0.010783608914450037,0.010877447425670777,0.870195794053652,15,15
ltw,62368,Tieschen,Nein,wahleinfluss,0.012875536480686695,0.013711151736745886,6.489945155393051,15,15
ltw,62372,Unterlamm,Nein,wahleinfluss,0.013863216266173753,0.014299332697807437,3.1458531935176337,15,15
ltw,62375,Bad Gleichenberg,Ja,wahleinfluss,0.012634534394010294,0.005804504295333178,-54.058423410640735,54,25
ltw,62376,Bad Radkersburg,Ja,wahleinfluss,0.011380880121396054,0.008248232521602514,-27.525530243519235,30,21
ltw,62377,Deutsch Goritz,Ja,wahleinfluss,0.015315890236119975,0.00967741935483871,-36.814516129032256,24,15
ltw,62378,Fehring,Ja,wahleinfluss,0.01131333005410723,0.004117259552042161,-63.60700578564473,69,25
ltw,62379,Feldbach,Ja,wahleinfluss,0.009009009009009009,0.0030164444876909606,-66.51746618663033,93,31
ltw,62380,Gnas,Ja,wahleinfluss,0.017600647380133522,0.004887585532746823,-72.23064909383041,87,25
ltw,62381,Kirchbach-Zerlach,Ja,wahleinfluss,0.010865628395508874,0.007692307692307693,-29.205128205128204,30,21
ltw,62382,Kirchberg an der Raab,Ja,wahleinfluss,0.012363850456284957,0.005809128630705394,-53.01521438450898,42,21
ltw,62383,Mureck,Ja,wahleinfluss,0.013056578506863073,0.007204116638078902,-44.82385538989313,39,21
ltw,62384,Paldau,Ja,wahleinfluss,0.011787819253438114,0.008193523214982443,-30.491611392898943,24,21
ltw,62385,Pirching am Traubenberg,Ja,wahleinfluss,0.015789473684210527,0.0071633237822349575,-54.63228271251194,33,15
ltw,62386,Riegersburg,Ja,wahleinfluss,0.011299435028248588,0.005094614264919942,-54.91266375545851,48,21
ltw,62387,Sankt Anna am Aigen,Ja,wahleinfluss,0.011379800853485065,0.007389162561576354,-35.06773399014779,24,15
ltw,62388,Sankt Peter am Ottersbach,Ja,wahleinfluss,0.012677679600461006,0.008190327613104524,-35.39568855481492,33,21
ltw,62389,Sankt Stefan im Rosental,Ja,wahleinfluss,0.009077155824508321,0.006336753168376584,-30.190102595051304,30,21
ltw,62390,Straden,Ja,wahleinfluss,0.013358778625954198,0.00676764421527554,-49.33934901708024,42,21
