gkz,name,gsrbetr,key,value
61618,Rosental an der Kainach,Nein,wb_pct,-1.3981116012692354
61621,Sankt Martin am Wöllmißberg,Nein,fp_pct,24.37538036752182
61621,Sankt Martin am Wöllmißberg,Nein,wb_pct,-1.2012838335944735
61624,Stallhofen,Nein,fp_pct,24.453769238683797
61624,Stallhofen,Nein,wb_pct,-1.0489326046181304
61625,Voitsberg,Nein,fp_pct,21.619526313004368
61625,Voitsberg,Nein,wb_pct,0.8272745901539622
61626,Bärnbach,Ja,fp_pct,22.955805615967574
61626,Bärnbach,Ja,wb_pct,-1.3315416343862552
61627,Edelschrott,Ja,fp_pct,23.824533271313655
61627,Edelschrott,Ja,wb_pct,-0.9694593634841766
61628,Geistthal-Södingberg,Ja,fp_pct,25.354585822723763
61628,Geistthal-Södingberg,Ja,wb_pct,-3.3048406578091587
61629,Hirschegg-Pack,Ja,fp_pct,24.361470410055546
61629,Hirschegg-Pack,Ja,wb_pct,-9.092946605141734
61630,Kainach bei Voitsberg,Ja,fp_pct,28.84163268693407
61630,Kainach bei Voitsberg,Ja,wb_pct,-4.102582783869437
61631,Köflach,Ja,fp_pct,22.883437333861792
61631,Köflach,Ja,wb_pct,1.5942324843323519
61632,Maria Lankowitz,Ja,fp_pct,25.114691425450573
61632,Maria Lankowitz,Ja,wb_pct,-6.598091153803011
61633,Söding-Sankt Johann,Ja,fp_pct,19.075996239862462
61633,Söding-Sankt Johann,Ja,wb_pct,-0.20949335685540404
61701,Albersdorf-Prebuch,Nein,fp_pct,18.268755710466653
61701,Albersdorf-Prebuch,Nein,wb_pct,-1.32081554377163
61708,Fischbach,Nein,fp_pct,17.216109412779737
61708,Fischbach,Nein,wb_pct,-1.1437043312506603
61710,Floing,Nein,fp_pct,17.952380952380956
61710,Floing,Nein,wb_pct,-2.3733067729083785
61711,Gasen,Nein,fp_pct,9.321585716703332
61711,Gasen,Nein,wb_pct,-1.2021525677744194
61716,Markt Hartmannsdorf,Nein,fp_pct,18.47590099869735
61716,Markt Hartmannsdorf,Nein,wb_pct,0.45712594910679627
61719,Hofstätten an der Raab,Nein,fp_pct,16.686814958091556
61719,Hofstätten an der Raab,Nein,wb_pct,-0.9908240127824612
61727,Ludersdorf-Wilfersdorf,Nein,fp_pct,16.71413581172238
61727,Ludersdorf-Wilfersdorf,Nein,wb_pct,0.15119992521527337
61728,Miesenbach bei Birkfeld,Nein,fp_pct,17.667238421955407
61728,Miesenbach bei Birkfeld,Nein,wb_pct,-1.4365744078983909
61729,Mitterdorf an der Raab,Nein,fp_pct,11.562767957713104
61729,Mitterdorf an der Raab,Nein,wb_pct,1.7865455114880575
61730,Mortantsch,Nein,fp_pct,12.21762590906371
61730,Mortantsch,Nein,wb_pct,-0.02303685470144501
61731,Naas,Nein,fp_pct,17.308073937514923
61731,Naas,Nein,wb_pct,-4.878932602776658
61740,Puch bei Weiz,Nein,fp_pct,17.052101386481805
61740,Puch bei Weiz,Nein,wb_pct,1.4093500570125457
61741,Ratten,Nein,fp_pct,10.286814634640722
61741,Ratten,Nein,wb_pct,-2.5923811581010057
61743,Rettenegg,Nein,fp_pct,13.83064516129032
61743,Rettenegg,Nein,wb_pct,-3.0484721519901825
61744,Sankt Kathrein am Hauenstein,Nein,fp_pct,20.081764887380437
61744,Sankt Kathrein am Hauenstein,Nein,wb_pct,-5.839646464646464
61745,Sankt Kathrein am Offenegg,Nein,fp_pct,15.356193921969261
61745,Sankt Kathrein am Offenegg,Nein,wb_pct,-0.26132103180773925
61746,Sankt Margarethen an der Raab,Nein,fp_pct,13.57281900763159
61746,Sankt Margarethen an der Raab,Nein,wb_pct,-3.888925080927983
61748,Sinabelkirchen,Nein,fp_pct,19.81479255658929
61748,Sinabelkirchen,Nein,wb_pct,1.5195392242636245
61750,Strallegg,Nein,fp_pct,16.596038501968387
61750,Strallegg,Nein,wb_pct,1.0550578948179918
61751,Thannhausen,Nein,fp_pct,11.803005440072221
61751,Thannhausen,Nein,wb_pct,-0.09115172254888648
61756,Anger,Ja,fp_pct,17.609822195099248
61756,Anger,Ja,wb_pct,-2.859110882572537
61757,Birkfeld,Ja,fp_pct,17.905328850469665
61757,Birkfeld,Ja,wb_pct,-3.3352322165143136
61758,Fladnitz an der Teichalm,Ja,fp_pct,17.357330783393394
61758,Fladnitz an der Teichalm,Ja,wb_pct,0.04469091321661267
61759,Gersdorf an der Feistritz,Ja,fp_pct,19.594978011065397
61759,Gersdorf an der Feistritz,Ja,wb_pct,0.10972481712531135
61760,Gleisdorf,Ja,fp_pct,13.849788872243522
61760,Gleisdorf,Ja,wb_pct,-2.4121972331680865
61761,Gutenberg-Stenzengreith,Ja,fp_pct,12.869403963320508
61761,Gutenberg-Stenzengreith,Ja,wb_pct,-4.607939862423777
61762,Ilztal,Ja,fp_pct,20.74192973069378
61762,Ilztal,Ja,wb_pct,-1.531480431083395
61763,Passail,Ja,fp_pct,16.549403337897765
61763,Passail,Ja,wb_pct,-1.6356474022688303
61764,Pischelsdorf am Kulm,Ja,fp_pct,21.900107337324265
61764,Pischelsdorf am Kulm,Ja,wb_pct,-0.7035847792402166
61765,Sankt Ruprecht an der Raab,Ja,fp_pct,19.06141219397192
61765,Sankt Ruprecht an der Raab,Ja,wb_pct,-0.7664408813172159
61766,Weiz,Ja,fp_pct,12.223284504226903
61766,Weiz,Ja,wb_pct,-3.3484841070152527
62007,Fohnsdorf,Nein,fp_pct,19.309856331754258
62007,Fohnsdorf,Nein,wb_pct,-6.1348182280843915
62008,Gaal,Nein,fp_pct,10.464832584303931
62008,Gaal,Nein,wb_pct,-1.0436689869465283
62010,Hohentauern,Nein,fp_pct,12.925056627895666
62010,Hohentauern,Nein,wb_pct,-5.753118599888282
62014,Kobenz,Nein,fp_pct,11.384613391256543
62014,Kobenz,Nein,wb_pct,-6.329294717135653
62021,Pusterwald,Nein,fp_pct,15.376123122663579
62021,Pusterwald,Nein,wb_pct,-1.625472766254731
62026,Sankt Georgen ob Judenburg,Nein,fp_pct,7.942288446569555
62026,Sankt Georgen ob Judenburg,Nein,wb_pct,3.1233512714994305
62032,Sankt Peter ob Judenburg,Nein,fp_pct,16.424192649517497
62032,Sankt Peter ob Judenburg,Nein,wb_pct,-2.8379739204998202
62034,Seckau,Nein,fp_pct,10.711331679073613
62034,Seckau,Nein,wb_pct,-4.124379586966299
62036,Unzmarkt-Frauenburg,Nein,fp_pct,17.943650469579417
62036,Unzmarkt-Frauenburg,Nein,wb_pct,1.584114083860527
62038,Zeltweg,Nein,fp_pct,20.549347043502245
62038,Zeltweg,Nein,wb_pct,-4.020962006363462
62039,Lobmingtal,Ja,fp_pct,18.404774475250072
62039,Lobmingtal,Ja,wb_pct,-5.353736940188
62040,Judenburg,Ja,fp_pct,19.98635836728559
62040,Judenburg,Ja,wb_pct,-5.125192195427708
62041,Knittelfeld,Ja,fp_pct,18.92251757636722
62041,Knittelfeld,Ja,wb_pct,-6.788562536266845
62042,Obdach,Ja,fp_pct,15.583181585284006
62042,Obdach,Ja,wb_pct,-2.473472395913433
62043,Pöls-Oberkurzheim,Ja,fp_pct,16.67772983737139
62043,Pöls-Oberkurzheim,Ja,wb_pct,-5.900706851610096
62044,Pölstal,Ja,fp_pct,25.956782644902724
62044,Pölstal,Ja,wb_pct,-5.525512331273788
62045,Sankt Marein-Feistritz,Ja,fp_pct,15.023385114372138
62045,Sankt Marein-Feistritz,Ja,wb_pct,-6.584497905623309
62046,Sankt Margarethen bei Knittelfeld,Ja,fp_pct,14.256804044584458
62046,Sankt Margarethen bei Knittelfeld,Ja,wb_pct,-5.318498941690436
62047,Spielberg,Ja,fp_pct,17.21269464498804
62047,Spielberg,Ja,wb_pct,0.7129969224271377
62048,Weißkirchen in Steiermark,Ja,fp_pct,17.078280576011238
62048,Weißkirchen in Steiermark,Ja,wb_pct,-3.166082374078343
62105,Breitenau am Hochlantsch,Nein,fp_pct,18.054667519181585
62105,Breitenau am Hochlantsch,Nein,wb_pct,-0.1980504218313115
62115,Krieglach,Nein,fp_pct,17.200634702732017
62115,Krieglach,Nein,wb_pct,-1.8686876042589589
62116,Langenwang,Nein,fp_pct,14.058532674061208
62116,Langenwang,Nein,wb_pct,-0.8776068139872422
62125,Pernegg an der Mur,Nein,fp_pct,16.824795234006118
62125,Pernegg an der Mur,Nein,wb_pct,-1.5139686184462278
62128,Sankt Lorenzen im Mürztal,Nein,fp_pct,14.560198690496197
62128,Sankt Lorenzen im Mürztal,Nein,wb_pct,-2.6747875365252227
62131,Spital am Semmering,Nein,fp_pct,15.798508819785416
62131,Spital am Semmering,Nein,wb_pct,-4.47786247760223
62132,Stanz im Mürztal,Nein,fp_pct,17.560415065213533
62132,Stanz im Mürztal,Nein,wb_pct,-7.388536983279593
62135,Turnau,Nein,fp_pct,14.96034887382133
62135,Turnau,Nein,wb_pct,5.64864434409489
62138,Aflenz,Ja,fp_pct,15.00302107468078
62138,Aflenz,Ja,wb_pct,0.05471008766630803
62139,Bruck an der Mur,Ja,fp_pct,15.48808800410956
62139,Bruck an der Mur,Ja,wb_pct,-2.3053858586480303
62140,Kapfenberg,Ja,fp_pct,15.74413084839983
62140,Kapfenberg,Ja,wb_pct,-4.296052348691589
62141,Kindberg,Ja,fp_pct,15.781614061923813
62141,Kindberg,Ja,wb_pct,-5.515904928754324
62142,Mariazell,Ja,fp_pct,13.19672543301178
62142,Mariazell,Ja,wb_pct,-6.852236315202525
62143,Mürzzuschlag,Ja,fp_pct,18.96816041252319
62143,Mürzzuschlag,Ja,wb_pct,-1.19742073212457
62144,Neuberg an der Mürz,Ja,fp_pct,21.230606385350494
62144,Neuberg an der Mürz,Ja,wb_pct,-5.67624135764936
62145,Sankt Barbara im Mürztal,Ja,fp_pct,21.156602267057835
62145,Sankt Barbara im Mürztal,Ja,wb_pct,-7.874635721267374
62146,Sankt Marein im Mürztal,Ja,fp_pct,14.890019918286706
62146,Sankt Marein im Mürztal,Ja,wb_pct,-2.7004998658293147
62147,Thörl,Ja,fp_pct,19.83468527495733
62147,Thörl,Ja,wb_pct,-7.976244299692453
62148,Tragöß-Sankt Katharein,Ja,fp_pct,16.100161690902247
62148,Tragöß-Sankt Katharein,Ja,wb_pct,-0.7776734804229761
62202,Bad Blumau,Nein,fp_pct,28.797961630695443
62202,Bad Blumau,Nein,wb_pct,3.822662231848625
62205,Buch-Sankt Magdalena,Ja,fp_pct,18.57467778620167
62205,Buch-Sankt Magdalena,Ja,wb_pct,-1.6266703276588004
62206,Burgau,Nein,fp_pct,18.381112984822934
62206,Burgau,Nein,wb_pct,-4.206699698405856
62209,Ebersdorf,Nein,fp_pct,22.419862886788955
62209,Ebersdorf,Nein,wb_pct,-0.33964019851116234
62211,Friedberg,Nein,fp_pct,12.774398627832076
62211,Friedberg,Nein,wb_pct,-4.962006348905689
62214,Greinbach,Nein,fp_pct,25.42293506040892
62214,Greinbach,Nein,wb_pct,-3.783860957491939
62216,Großsteinbach,Nein,fp_pct,21.714704124720086
62216,Großsteinbach,Nein,wb_pct,-1.6398640521779697
62219,Hartberg,Nein,fp_pct,12.924422635973288
62219,Hartberg,Nein,wb_pct,-2.609749859222333
62220,Hartberg Umgebung,Nein,fp_pct,15.776384169631681
62220,Hartberg Umgebung,Nein,wb_pct,-4.089221527949434
62226,Lafnitz,Nein,fp_pct,17.04542907729891
62226,Lafnitz,Nein,wb_pct,-1.663902169317339
62232,Ottendorf an der Rittschein,Nein,fp_pct,20.42329134833781
62232,Ottendorf an der Rittschein,Nein,wb_pct,-3.4270876055600326
62233,Pinggau,Nein,fp_pct,12.359056348523104
62233,Pinggau,Nein,wb_pct,-5.240516604547523
62235,Pöllauberg,Nein,fp_pct,19.30602150649839
62235,Pöllauberg,Nein,wb_pct,-0.5359724015649476
62242,Sankt Jakob im Walde,Nein,fp_pct,11.002919212157313
62242,Sankt Jakob im Walde,Nein,wb_pct,-0.008314855875838134
62244,Sankt Johann in der Haide,Nein,fp_pct,21.26873081783716
62244,Sankt Johann in der Haide,Nein,wb_pct,-4.662210982658962
62245,Sankt Lorenzen am Wechsel,Nein,fp_pct,17.474659662622077
62245,Sankt Lorenzen am Wechsel,Nein,wb_pct,-6.52039733316083
62247,Schäffern,Nein,fp_pct,15.474767734641446
62247,Schäffern,Nein,wb_pct,-2.729765050034729
62252,Söchau,Nein,fp_pct,22.206823975810753
62252,Söchau,Nein,wb_pct,2.4321233000114546
62256,Stubenberg,Nein,fp_pct,16.793795210804323
62256,Stubenberg,Nein,wb_pct,0.34295250566929525
62262,Wenigzell,Nein,fp_pct,14.648444710242838
62262,Wenigzell,Nein,wb_pct,0.011641575758261524
62264,Bad Waltersdorf,Ja,fp_pct,20.373788670025377
62264,Bad Waltersdorf,Ja,wb_pct,0.6853554633144512
62265,Dechantskirchen,Ja,fp_pct,11.947563787779979
62265,Dechantskirchen,Ja,wb_pct,-5.163128510725613
62266,Feistritztal,Ja,fp_pct,26.46878617654596
62266,Feistritztal,Ja,wb_pct,-4.5482951730107715
62267,Fürstenfeld,Ja,fp_pct,16.943479159970238
62267,Fürstenfeld,Ja,wb_pct,-0.24459582089718168
62268,Grafendorf bei Hartberg,Ja,fp_pct,14.83929613401714
62268,Grafendorf bei Hartberg,Ja,wb_pct,-4.885059233072241
62269,Großwilfersdorf,Ja,fp_pct,15.55884931735627
62269,Großwilfersdorf,Ja,wb_pct,-0.5460299008686036
62270,Hartl,Ja,fp_pct,32.40486650166394
62270,Hartl,Ja,wb_pct,-4.446325591906515
62271,Ilz,Ja,fp_pct,24.5855963432328
62271,Ilz,Ja,wb_pct,-1.0577693637607553
62272,Kaindorf,Ja,fp_pct,25.502978058078867
62272,Kaindorf,Ja,wb_pct,-5.469466524747048
62273,Loipersdorf bei Fürstenfeld,Ja,fp_pct,24.107452441539973
62273,Loipersdorf bei Fürstenfeld,Ja,wb_pct,-0.8556874861916413
62274,Neudau,Ja,fp_pct,16.56352468480118
62274,Neudau,Ja,wb_pct,1.4029522868842577
62275,Pöllau,Ja,fp_pct,20.120304288374978
62275,Pöllau,Ja,wb_pct,-5.1579907919150685
62276,Rohr bei Hartberg,Ja,fp_pct,20.030172589245737
62276,Rohr bei Hartberg,Ja,wb_pct,-3.4050947182260387
62277,Rohrbach an der Lafnitz,Ja,fp_pct,19.873922936327354
62277,Rohrbach an der Lafnitz,Ja,wb_pct,-5.309000851469008
62278,Vorau,Ja,fp_pct,20.704104589692516
62278,Vorau,Ja,wb_pct,-3.5818324666047943
62279,Waldbach-Mönichwald,Ja,fp_pct,28.573284823284823
62279,Waldbach-Mönichwald,Ja,wb_pct,-1.3861161653091187
62311,Edelsbach bei Feldbach,Nein,fp_pct,18.498347634078748
62311,Edelsbach bei Feldbach,Nein,wb_pct,1.9006946144172474
62314,Eichkögl,Nein,fp_pct,24.302350231746914
62314,Eichkögl,Nein,wb_pct,0.5824767213382387
62326,Halbenrain,Nein,fp_pct,19.96544649605874
62326,Halbenrain,Nein,wb_pct,-3.2143283785859467
62330,Jagerberg,Nein,fp_pct,26.538574499045485
62330,Jagerberg,Nein,wb_pct,-10.727588409523662
62332,Kapfenstein,Nein,fp_pct,18.718736287845548
62332,Kapfenstein,Nein,wb_pct,-4.168174305369433
62335,Klöch,Nein,fp_pct,16.89735968984264
62335,Klöch,Nein,wb_pct,-3.182512582576109
62343,Mettersdorf am Saßbach,Nein,fp_pct,20.294305002713187
62343,Mettersdorf am Saßbach,Nein,wb_pct,-0.18869485635551086
62347,Murfeld,Nein,fp_pct,26.33410455080884
62347,Murfeld,Nein,wb_pct,-4.971303661943637
62368,Tieschen,Nein,fp_pct,18.33185734989678
62368,Tieschen,Nein,wb_pct,-2.4293257801037242
62372,Unterlamm,Nein,fp_pct,20.001075808649503
62372,Unterlamm,Nein,wb_pct,-1.1750474441815157
62375,Bad Gleichenberg,Ja,fp_pct,16.353308682070445
62375,Bad Gleichenberg,Ja,wb_pct,-7.112362056783859
62376,Bad Radkersburg,Ja,fp_pct,16.6258546856886
62376,Bad Radkersburg,Ja,wb_pct,-5.77459718419324
62377,Deutsch Goritz,Ja,fp_pct,19.88305178274156
62377,Deutsch Goritz,Ja,wb_pct,0.03911316054922054
62378,Fehring,Ja,fp_pct,18.26185919801265
62378,Fehring,Ja,wb_pct,-1.9948598454875395
62379,Feldbach,Ja,fp_pct,16.39887679742723
62379,Feldbach,Ja,wb_pct,-3.155697703497836
62380,Gnas,Ja,fp_pct,22.767707244050236
62380,Gnas,Ja,wb_pct,-5.81258210659189
62381,Kirchbach-Zerlach,Ja,fp_pct,20.106153066396352
62381,Kirchbach-Zerlach,Ja,wb_pct,-3.098097122001505
62382,Kirchberg an der Raab,Ja,fp_pct,20.592187123962457
62382,Kirchberg an der Raab,Ja,wb_pct,-4.76423139610209
62383,Mureck,Ja,fp_pct,19.531103002354683
62383,Mureck,Ja,wb_pct,-2.4218956817449566
62384,Paldau,Ja,fp_pct,18.66771533972682
62384,Paldau,Ja,wb_pct,-0.8855045390539544
62385,Pirching am Traubenberg,Ja,fp_pct,17.02903678103988
62385,Pirching am Traubenberg,Ja,wb_pct,-5.011173414129232
62386,Riegersburg,Ja,fp_pct,16.487076179832286
62386,Riegersburg,Ja,wb_pct,-4.246848247107309
62387,Sankt Anna am Aigen,Ja,fp_pct,19.874551283281825
62387,Sankt Anna am Aigen,Ja,wb_pct,1.3481280087450784
62388,Sankt Peter am Ottersbach,Ja,fp_pct,24.411481378944114
62388,Sankt Peter am Ottersbach,Ja,wb_pct,-4.689431910737824
62389,Sankt Stefan im Rosental,Ja,fp_pct,20.174309327062787
62389,Sankt Stefan im Rosental,Ja,wb_pct,-0.5861165714243981
62390,Straden,Ja,fp_pct,21.422700253811794
62390,Straden,Ja,wb_pct,-3.1266323569327596
